Customer:,Dominion - Cove Point,,,,,,
Exported parameters:,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
4/28/2017,8:00,20.69000053,2.045000076,1.049999952,1.741000056,87.40000153,7.789999962
4/28/2017,8:15,20.81999969,2.045000076,1.049999952,1.74000001,88.30000305,7.849999905
4/28/2017,8:30,20.94000053,2.046000004,1.049999952,1.741000056,90.80000305,8.06000042
4/28/2017,8:45,21.06999969,2.045000076,1.049999952,1.736999989,91.59999847,8.109999657
4/28/2017,9:00,21.20000076,2.04399991,1.049999952,1.736999989,94.30000305,8.329999924
4/28/2017,9:15,21.34000015,2.045000076,1.049999952,1.736999989,95.59999847,8.420000076
4/28/2017,9:30,21.37000084,2.04399991,1.039999962,1.738000035,97.59999847,8.590000153
4/28/2017,9:45,21.48999977,2.04399991,1.039999962,1.738999963,98.80000305,8.670000076
4/28/2017,10:00,21.46999931,2.04399991,1.039999962,1.738999963,101.1999969,8.890000343
4/28/2017,10:15,21.72999954,2.042999983,1.039999962,1.736999989,104.4000015,9.119999886
4/28/2017,10:30,21.79000092,2.046000004,1.049999952,1.735999942,105.0999985,9.170000076
4/28/2017,10:45,21.82999992,2.042999983,1.039999962,1.735999942,107.1999969,9.340000153
4/28/2017,11:00,21.95000076,2.042000055,1.039999962,1.735999942,106.8000031,9.289999962
4/28/2017,11:15,22.12999916,2.04399991,1.039999962,1.735000014,106.5999985,9.25
4/28/2017,11:30,22.31999969,2.04399991,1.039999962,1.735000014,107.1999969,9.260000229
4/28/2017,11:45,22.54000092,2.042999983,1.039999962,1.733999968,108.6999969,9.350000381
4/28/2017,12:00,22.69000053,2.04399991,1.039999962,1.73300004,106.3000031,9.119999886
4/28/2017,12:15,22.84000015,2.042999983,1.039999962,1.731999993,112.9000015,9.659999847
4/28/2017,12:30,23.25,2.040999889,1.039999962,1.730999947,116.6999969,9.909999847
4/28/2017,12:45,23.44000053,2.040999889,1.039999962,1.730999947,122.0999985,10.31999969
4/28/2017,13:00,23.60000038,2.039000034,1.039999962,1.735000014,119.1999969,10.05000019
4/28/2017,13:15,23.77000046,2.038000107,1.039999962,1.738000035,124.1999969,10.43999958
4/28/2017,13:30,24.32999992,2.035000086,1.039999962,1.736999989,131.3999939,10.93000031
4/28/2017,13:45,24.90999985,2.035000086,1.039999962,1.738000035,135.8000031,11.18000031
4/28/2017,14:00,26.01000023,2.035000086,1.029999971,1.735999942,140.8000031,11.35999966
4/28/2017,14:15,26.56999969,2.039999962,1.039999962,1.735000014,140,11.18000031
4/28/2017,14:30,26.98999977,2.04399991,1.039999962,1.731999993,139.5,11.05000019
4/28/2017,14:45,27.23999977,2.046999931,1.039999962,1.733999968,139.6000061,11.01000023
4/28/2017,15:00,27.54999924,2.048000097,1.039999962,1.733999968,139.3999939,10.93999958
4/28/2017,15:15,27.82999992,2.049000025,1.039999962,1.730999947,137.6999969,10.75
4/28/2017,15:30,27.95999908,2.049999952,1.039999962,1.728999972,137.5,10.71000004
4/28/2017,15:45,27.73999977,2.052000046,1.039999962,1.730000019,138.8999939,10.85999966
4/28/2017,16:00,27.62999916,2.052000046,1.039999962,1.728000045,138.6999969,10.85999966
4/28/2017,16:15,27.60000038,2.052000046,1.039999962,1.728000045,139.6999969,10.94999981
4/28/2017,16:30,27.64999962,2.051000118,1.039999962,1.728999972,138.3000031,10.82999992
4/28/2017,16:45,27.69000053,2.052999973,1.039999962,1.725000024,137.3999939,10.75
4/28/2017,17:00,27.64999962,2.053999901,1.039999962,1.723999977,136.5,10.68999958
4/28/2017,17:15,27.56999969,2.052999973,1.039999962,1.72300005,134.3000031,10.52999973
4/28/2017,17:30,27.51000023,2.053999901,1.039999962,1.722000003,133.8999939,10.51000023
4/28/2017,17:45,27.42000008,2.053999901,1.039999962,1.723999977,134.1000061,10.55000019
4/28/2017,18:00,27.32999992,2.053999901,1.039999962,1.72300005,132.5,10.43999958
4/28/2017,18:15,27.17000008,2.053999901,1.039999962,1.722000003,131.8000031,10.40999985
4/28/2017,18:30,27.01000023,2.055000067,1.039999962,1.722000003,130,10.30000019
4/28/2017,18:45,26.79999924,2.053999901,1.039999962,1.720999956,125.9000015,10.01000023
4/28/2017,19:00,26.61000061,2.053999901,1.039999962,1.720000029,123,9.81000042
4/28/2017,19:15,26.46999931,2.053999901,1.039999962,1.718999982,120,9.600000381
4/28/2017,19:30,26.37000084,2.053999901,1.039999962,1.720999956,117.9000015,9.449999809
4/28/2017,19:45,26.29000092,2.052999973,1.039999962,1.722000003,117.5,9.430000305
4/28/2017,20:00,26.18000031,2.053999901,1.039999962,1.725999951,118,9.489999771
4/28/2017,20:15,26.06999969,2.052999973,1.039999962,1.725000024,117.3000031,9.449999809
4/28/2017,20:30,26,2.052999973,1.039999962,1.723999977,115.5999985,9.329999924
4/28/2017,20:45,25.92000008,2.052999973,1.039999962,1.723999977,115.0999985,9.289999962
4/28/2017,21:00,25.85000038,2.052999973,1.039999962,1.723999977,113.3000031,9.170000076
4/28/2017,21:15,25.73999977,2.052999973,1.039999962,1.72300005,112.6999969,9.140000343
4/28/2017,21:30,25.65999985,2.052999973,1.039999962,1.725000024,111.6999969,9.069999695
4/28/2017,21:45,25.60000038,2.052000046,1.039999962,1.723999977,110.9000015,9.010000229
4/28/2017,22:00,25.61000061,2.052000046,1.039999962,1.72300005,110,8.93999958
4/28/2017,22:15,25.62999916,2.052000046,1.039999962,1.725000024,108.4000015,8.800000191
4/28/2017,22:30,25.64999962,2.052999973,1.039999962,1.728000045,107.1999969,8.699999809
4/28/2017,22:45,25.63999939,2.052999973,1.039999962,1.72300005,104.6999969,8.5
4/28/2017,23:00,25.56999969,2.052999973,1.039999962,1.722000003,103.5999985,8.420000076
4/28/2017,23:15,25.54000092,2.052000046,1.039999962,1.718999982,103,8.380000114
4/28/2017,23:30,25.59000015,2.051000118,1.039999962,1.722000003,101.3000031,8.239999771
4/28/2017,23:45,25.55999947,2.052000046,1.039999962,1.722000003,99,8.050000191
4/29/2017,0:00,25.44000053,2.052000046,1.039999962,1.720000029,97.09999847,7.909999847
4/29/2017,0:15,25.31999969,2.049999952,1.039999962,1.718000054,96,7.840000153
4/29/2017,0:30,25.22999954,2.049999952,1.039999962,1.718000054,93.5,7.650000095
4/29/2017,0:45,25.17000008,2.049000025,1.039999962,1.718000054,92.40000153,7.570000172
4/29/2017,1:00,24.95000076,2.048000097,1.039999962,1.718000054,91.30000305,7.510000229
4/29/2017,1:15,24.79000092,2.046999931,1.039999962,1.718000054,85.40000153,7.039999962
4/29/2017,1:30,24.61000061,2.046000004,1.039999962,1.720000029,87.40000153,7.230000019
4/29/2017,1:45,24.54999924,2.045000076,1.039999962,1.718999982,88.30000305,7.320000172
4/29/2017,2:00,24.44000053,2.045000076,1.039999962,1.718999982,84.19999695,6.989999771
4/29/2017,2:15,24.29999924,2.04399991,1.039999962,1.720000029,87.5,7.28000021
4/29/2017,2:30,24.23999977,2.042000055,1.039999962,1.722000003,87.90000153,7.320000172
4/29/2017,2:45,24.19000053,2.042999983,1.039999962,1.720999956,84.90000153,7.079999924
4/29/2017,3:00,24.12000084,2.042999983,1.039999962,1.718999982,84,7.019999981
4/29/2017,3:15,23.98999977,2.042999983,1.039999962,1.717000008,78.19999695,6.550000191
4/29/2017,3:30,23.87999916,2.042000055,1.039999962,1.717000008,74.19999695,6.21999979
4/29/2017,3:45,23.79000092,2.042000055,1.039999962,1.715999961,80.90000153,6.800000191
4/29/2017,4:00,23.76000023,2.042000055,1.039999962,1.713999987,83.40000153,7.010000229
4/29/2017,4:15,23.71999931,2.042000055,1.039999962,1.713000059,81.19999695,6.829999924
4/29/2017,4:30,23.70000076,2.042000055,1.039999962,1.715999961,82.90000153,6.980000019
4/29/2017,4:45,23.69000053,2.042999983,1.039999962,1.718000054,82.80000305,6.96999979
4/29/2017,5:00,23.63999939,2.042000055,1.039999962,1.715999961,81.90000153,6.900000095
4/29/2017,5:15,23.59000015,2.042000055,1.039999962,1.717000008,81.19999695,6.840000153
4/29/2017,5:30,23.52000046,2.042000055,1.039999962,1.720999956,80.69999695,6.820000172
4/29/2017,5:45,23.43000031,2.042000055,1.039999962,1.720000029,80,6.769999981
4/29/2017,6:00,23.32999992,2.040999889,1.039999962,1.718000054,79.90000153,6.769999981
4/29/2017,6:15,23.29000092,2.039999962,1.039999962,1.715000033,80.09999847,6.800000191
4/29/2017,6:30,23.27000046,2.039999962,1.039999962,1.718000054,80.90000153,6.860000134
4/29/2017,6:45,23.27000046,2.039000034,1.039999962,1.715000033,82,6.960000038
4/29/2017,7:00,23.29000092,2.039000034,1.039999962,1.713999987,82.59999847,7
4/29/2017,7:15,23.32999992,2.039000034,1.039999962,1.710999966,84.40000153,7.150000095
4/29/2017,7:30,23.39999962,2.039000034,1.039999962,1.712000012,85.80000305,7.260000229
4/29/2017,7:45,23.47999954,2.039000034,1.039999962,1.710000038,87.5,7.389999866
4/29/2017,8:00,23.59000015,2.039000034,1.039999962,1.715000033,88.40000153,7.449999809
4/29/2017,8:15,23.72999954,2.039999962,1.039999962,1.710000038,89.69999695,7.539999962
4/29/2017,8:30,23.87000084,2.039000034,1.039999962,1.710999966,90,7.550000191
4/29/2017,8:45,23.95999908,2.039000034,1.039999962,1.710999966,90.40000153,7.570000172
4/29/2017,9:00,24.07999992,2.039000034,1.039999962,1.713999987,91.80000305,7.670000076
4/29/2017,9:15,24.20000076,2.039000034,1.039999962,1.713000059,93,7.75
4/29/2017,9:30,24.37999916,2.039999962,1.039999962,1.712000012,95.40000153,7.929999828
4/29/2017,9:45,24.56999969,2.039000034,1.039999962,1.710000038,96.69999695,8.010000229
4/29/2017,10:00,24.75,2.039999962,1.039999962,1.710999966,99.90000153,8.239999771
4/29/2017,10:15,24.95000076,2.039999962,1.039999962,1.710999966,100.1999969,8.239999771
4/29/2017,10:30,25.12000084,2.039999962,1.039999962,1.712000012,103.1999969,8.460000038
4/29/2017,10:45,25.38999939,2.039999962,1.039999962,1.710000038,104,8.479999542
4/29/2017,11:00,25.65999985,2.039999962,1.039999962,1.710000038,105.9000015,8.590000153
4/29/2017,11:15,25.92000008,2.040999889,1.039999962,1.707000017,107.1999969,8.659999847
4/29/2017,11:30,26.15999985,2.040999889,1.039999962,1.708999991,108.3000031,8.710000038
4/29/2017,11:45,26.42000008,2.040999889,1.039999962,1.707000017,112.0999985,8.979999542
4/29/2017,12:00,26.82999992,2.040999889,1.039999962,1.710000038,114.3000031,9.079999924
4/29/2017,12:15,27.13999939,2.042000055,1.039999962,1.702000022,116.0999985,9.180000305
4/29/2017,12:30,27.46999931,2.042999983,1.039999962,1.707999945,116.6999969,9.170000076
4/29/2017,12:45,27.75,2.042999983,1.039999962,1.700999975,120.0999985,9.390000343
4/29/2017,13:00,27.98999977,2.04399991,1.039999962,1.707000017,120.4000015,9.369999886
4/29/2017,13:15,28.28000069,2.045000076,1.039999962,1.703999996,123.0999985,9.539999962
4/29/2017,13:30,28.53000069,2.045000076,1.039999962,1.700000048,123.5999985,9.529999733
4/29/2017,13:45,28.70999908,2.045000076,1.029999971,1.702000022,122.9000015,9.449999809
4/29/2017,14:00,28.86000061,2.046000004,1.029999971,1.697999954,121.9000015,9.350000381
4/29/2017,14:15,29.05999947,2.045000076,1.029999971,1.700000048,124.3000031,9.5
4/29/2017,14:30,29.22999954,2.045000076,1.029999971,1.697000027,125.8000031,9.579999924
4/29/2017,14:45,29.44000053,2.045000076,1.029999971,1.700000048,129.1000061,9.800000191
4/29/2017,15:00,29.57999992,2.045000076,1.029999971,1.697999954,130.1999969,9.859999657
4/29/2017,15:15,29.65999985,2.04399991,1.029999971,1.69599998,129.3999939,9.789999962
4/29/2017,15:30,29.70999908,2.042999983,1.029999971,1.699000001,128.8999939,9.739999771
4/29/2017,15:45,29.79000092,2.042000055,1.029999971,1.697999954,130.3000031,9.829999924
4/29/2017,16:00,29.85000038,2.042000055,1.029999971,1.697999954,129.1999969,9.739999771
4/29/2017,16:15,29.89999962,2.042999983,1.029999971,1.697999954,129.8000031,9.770000458
4/29/2017,16:30,29.93000031,2.042000055,1.029999971,1.699000001,128.8000031,9.699999809
4/29/2017,16:45,29.90999985,2.042000055,1.029999971,1.702000022,131.3000031,9.890000343
4/29/2017,17:00,29.85000038,2.042000055,1.029999971,1.700999975,131.1000061,9.880000114
4/29/2017,17:15,29.79000092,2.040999889,1.029999971,1.700999975,129.1999969,9.75
4/29/2017,17:30,29.70000076,2.040999889,1.029999971,1.700000048,131.8999939,9.970000267
4/29/2017,17:45,29.60000038,2.040999889,1.029999971,1.697999954,130.1999969,9.850000381
4/29/2017,18:00,29.51000023,2.040999889,1.029999971,1.697999954,125.9000015,9.550000191
4/29/2017,18:15,29.38999939,2.040999889,1.029999971,1.697999954,126.5,9.609999657
4/29/2017,18:30,29.23999977,2.040999889,1.029999971,1.697999954,126.0999985,9.600000381
4/29/2017,18:45,29.10000038,2.039999962,1.029999971,1.699000001,122.5999985,9.359999657
4/29/2017,19:00,28.90999985,2.040999889,1.029999971,1.697999954,119.8000031,9.170000076
4/29/2017,19:15,28.73999977,2.039999962,1.029999971,1.697000027,118.5999985,9.109999657
4/29/2017,19:30,28.62000084,2.039999962,1.029999971,1.69599998,118.0999985,9.090000153
4/29/2017,19:45,28.51000023,2.039999962,1.029999971,1.694000006,117.9000015,9.090000153
4/29/2017,20:00,28.44000053,2.039999962,1.029999971,1.692999959,114.3000031,8.829999924
4/29/2017,20:15,28.38999939,2.039999962,1.029999971,1.690999985,109.9000015,8.5
4/29/2017,20:30,28.07999992,2.039999962,1.029999971,1.692000031,106.9000015,8.31000042
4/29/2017,20:45,27.96999931,2.039000034,1.029999971,1.692999959,106.4000015,8.289999962
4/29/2017,21:00,27.89999962,2.039999962,1.029999971,1.694000006,108.3000031,8.43999958
4/29/2017,21:15,27.76000023,2.039000034,1.029999971,1.692999959,106.9000015,8.350000381
4/29/2017,21:30,27.62000084,2.039000034,1.029999971,1.692999959,105.1999969,8.239999771
4/29/2017,21:45,27.52000046,2.038000107,1.029999971,1.692999959,103.6999969,8.140000343
4/29/2017,22:00,27.44000053,2.038000107,1.029999971,1.692999959,100.4000015,7.889999866
4/29/2017,22:15,27.36000061,2.038000107,1.029999971,1.695000052,101.5999985,8
4/29/2017,22:30,27.31999969,2.038000107,1.029999971,1.692000031,100.3000031,7.900000095
4/29/2017,22:45,27.27000046,2.039000034,1.029999971,1.692999959,98.59999847,7.78000021
4/29/2017,23:00,27.21999931,2.039000034,1.029999971,1.692000031,96.69999695,7.630000114
4/29/2017,23:15,27.18000031,2.039000034,1.029999971,1.692999959,94.69999695,7.480000019
4/29/2017,23:30,27.13999939,2.039000034,1.029999971,1.694000006,94,7.429999828
4/29/2017,23:45,27.05999947,2.039000034,1.029999971,1.694000006,93.90000153,7.429999828
4/30/2017,0:00,26.98999977,2.039000034,1.029999971,1.695000052,94.69999695,7.510000229
4/30/2017,0:15,26.92000008,2.039999962,1.029999971,1.694000006,92.40000153,7.340000153
4/30/2017,0:30,26.86000061,2.039000034,1.029999971,1.692999959,90.40000153,7.179999828
4/30/2017,0:45,26.79000092,2.039000034,1.029999971,1.692000031,92.69999695,7.369999886
4/30/2017,1:00,26.73999977,2.038000107,1.029999971,1.694000006,91,7.25
4/30/2017,1:15,26.69000053,2.039000034,1.029999971,1.692000031,90.90000153,7.239999771
4/30/2017,1:30,26.62000084,2.039000034,1.029999971,1.692999959,90.40000153,7.210000038
4/30/2017,1:45,26.54000092,2.038000107,1.029999971,1.692000031,88.40000153,7.070000172
4/30/2017,2:00,26.47999954,2.038000107,1.029999971,1.692000031,88.5,7.079999924
4/30/2017,2:15,26.43000031,2.038000107,1.029999971,1.692000031,86,6.880000114
4/30/2017,2:30,26.35000038,2.038000107,1.029999971,1.690000057,84.90000153,6.809999943
4/30/2017,2:45,26.29000092,2.038000107,1.029999971,1.692000031,82.09999847,6.590000153
4/30/2017,3:00,26.22999954,2.036999941,1.029999971,1.692000031,81.69999695,6.559999943
4/30/2017,3:15,26.17000008,2.038000107,1.029999971,1.692000031,80.90000153,6.510000229
4/30/2017,3:30,26.12000084,2.038000107,1.039999962,1.692000031,81.90000153,6.590000153
4/30/2017,3:45,26.06999969,2.038000107,1.039999962,1.692999959,81.19999695,6.539999962
4/30/2017,4:00,26.02000046,2.038000107,1.039999962,1.694000006,79.09999847,6.380000114
4/30/2017,4:15,25.93000031,2.036999941,1.039999962,1.695000052,80.19999695,6.480000019
4/30/2017,4:30,25.88999939,2.038000107,1.039999962,1.69599998,77.80000305,6.289999962
4/30/2017,4:45,25.81999969,2.038000107,1.039999962,1.694000006,75.09999847,6.079999924
4/30/2017,5:00,25.77000046,2.038000107,1.039999962,1.692000031,75.5,6.119999886
4/30/2017,5:15,25.73999977,2.036999941,1.039999962,1.692999959,65.09999847,5.28000021
4/30/2017,5:30,25.70000076,2.038000107,1.039999962,1.692000031,69.90000153,5.670000076
4/30/2017,5:45,25.60000038,2.038000107,1.039999962,1.692000031,70,5.690000057
4/30/2017,6:00,25.51000023,2.038000107,1.039999962,1.690999985,69.5,5.659999847
4/30/2017,6:15,25.44000053,2.038000107,1.039999962,1.692999959,68.90000153,5.610000134
4/30/2017,6:30,25.34000015,2.038000107,1.039999962,1.694000006,72.09999847,5.889999866
4/30/2017,6:45,25.28000069,2.036999941,1.039999962,1.692999959,72.5,5.929999828
4/30/2017,7:00,25.21999931,2.036999941,1.039999962,1.692000031,71.19999695,5.829999924
4/30/2017,7:15,25.20000076,2.039000034,1.039999962,1.692999959,71.5,5.849999905
4/30/2017,7:30,25.20000076,2.039000034,1.039999962,1.692999959,71.90000153,5.889999866
4/30/2017,7:45,25.25,2.038000107,1.039999962,1.692000031,71.5,5.849999905
4/30/2017,8:00,25.34000015,2.039000034,1.039999962,1.692000031,73.90000153,6.03000021
4/30/2017,8:15,25.45000076,2.039999962,1.039999962,1.694000006,75.40000153,6.139999866
4/30/2017,8:30,25.61000061,2.040999889,1.039999962,1.695000052,78.69999695,6.389999866
4/30/2017,8:45,25.76000023,2.040999889,1.039999962,1.694000006,80.90000153,6.550000191
4/30/2017,9:00,25.95000076,2.042000055,1.039999962,1.695000052,83.59999847,6.75
4/30/2017,9:15,26.11000061,2.042999983,1.039999962,1.692000031,86.90000153,6.989999771
4/30/2017,9:30,26.31999969,2.04399991,1.039999962,1.695000052,87.40000153,7.010000229
4/30/2017,9:45,26.51000023,2.045000076,1.039999962,1.69599998,91.19999695,7.289999962
4/30/2017,10:00,26.81999969,2.046999931,1.039999962,1.697000027,94.59999847,7.519999981
4/30/2017,10:15,27.06999969,2.046999931,1.039999962,1.699000001,95.90000153,7.590000153
4/30/2017,10:30,27.43000031,2.049000025,1.039999962,1.699000001,95.40000153,7.5
4/30/2017,10:45,27.62000084,2.049999952,1.039999962,1.702000022,99.80000305,7.820000172
4/30/2017,11:00,27.89999962,2.052000046,1.039999962,1.69599998,102.8000031,8.020000458
4/30/2017,11:15,28.22999954,2.052999973,1.039999962,1.694000006,105.5999985,8.18999958
4/30/2017,11:30,28.37999916,2.053999901,1.039999962,1.700000048,107.3000031,8.289999962
4/30/2017,11:45,28.72999954,2.055999994,1.039999962,1.697000027,108.8000031,8.359999657
4/30/2017,12:00,28.97999954,2.056999922,1.039999962,1.690000057,109.0999985,8.350000381
4/30/2017,12:15,29.03000069,2.058000088,1.039999962,1.690000057,110.9000015,8.479999542
4/30/2017,12:30,29.31999969,2.058000088,1.039999962,1.68900001,111.5,8.479999542
4/30/2017,12:45,29.54000092,2.059999943,1.039999962,1.692000031,113.9000015,8.630000114
4/30/2017,13:00,29.62999916,2.061000109,1.039999962,1.690999985,115,8.699999809
4/30/2017,13:15,29.82999992,2.061000109,1.039999962,1.684000015,116.6999969,8.800000191
4/30/2017,13:30,30.10000038,2.062000036,1.039999962,1.684999943,117.4000015,8.81000042
4/30/2017,13:45,30.19000053,2.062999964,1.039999962,1.687000036,116.9000015,8.760000229
4/30/2017,14:00,30.22999954,2.063999891,1.039999962,1.690000057,117.5999985,8.800000191
4/30/2017,14:15,30.37999916,2.063999891,1.039999962,1.68900001,120.4000015,8.989999771
4/30/2017,14:30,30.93000031,2.063999891,1.039999962,1.682999969,121.6999969,9
4/30/2017,14:45,31.04000092,2.065999985,1.039999962,1.687000036,122.5,9.050000191
4/30/2017,15:00,31.04000092,2.069000006,1.039999962,1.682000041,119.9000015,8.850000381
4/30/2017,15:15,30.84000015,2.068000078,1.039999962,1.679999948,119.0999985,8.819999695
4/30/2017,15:30,30.79999924,2.068000078,1.039999962,1.677999973,118.5,8.779999733
4/30/2017,15:45,30.84000015,2.069000006,1.039999962,1.682000041,117.9000015,8.739999771
4/30/2017,16:00,30.86000061,2.069000006,1.039999962,1.677999973,117.0999985,8.670000076
4/30/2017,16:15,30.89999962,2.069999933,1.039999962,1.680999994,117.5,8.699999809
4/30/2017,16:30,30.81999969,2.069999933,1.039999962,1.677999973,114.4000015,8.479999542
4/30/2017,16:45,30.76000023,2.069999933,1.039999962,1.677000046,112.6999969,8.359999657
4/30/2017,17:00,30.72999954,2.071000099,1.049999952,1.671000004,114.4000015,8.489999771
4/30/2017,17:15,30.70000076,2.071000099,1.049999952,1.672000051,114.5,8.510000229
4/30/2017,17:30,30.59000015,2.071000099,1.049999952,1.672000051,113.1999969,8.420000076
4/30/2017,17:45,30.48999977,2.071000099,1.049999952,1.674999952,108.4000015,8.079999924
4/30/2017,18:00,30.31999969,2.069999933,1.049999952,1.674000025,110.6999969,8.270000458
4/30/2017,18:15,30.17000008,2.069999933,1.049999952,1.671000004,106.1999969,7.949999809
4/30/2017,18:30,30.04000092,2.069999933,1.049999952,1.66900003,102.6999969,7.71999979
4/30/2017,18:45,29.90999985,2.069000006,1.049999952,1.671000004,101.9000015,7.670000076
4/30/2017,19:00,29.75,2.069000006,1.049999952,1.66900003,98.80000305,7.460000038
4/30/2017,19:15,29.55999947,2.068000078,1.049999952,1.667999983,99.59999847,7.550000191
4/30/2017,19:30,29.43000031,2.066999912,1.049999952,1.667999983,96.30000305,7.309999943
4/30/2017,19:45,29.25,2.065999985,1.049999952,1.669999957,93,7.079999924
4/30/2017,20:00,29.05999947,2.065000057,1.049999952,1.667999983,92.5,7.070000172
4/30/2017,20:15,28.89999962,2.065000057,1.049999952,1.667999983,88.30000305,6.769999981
4/30/2017,20:30,28.76000023,2.063999891,1.039999962,1.66900003,89.5,6.869999886
4/30/2017,20:45,28.62000084,2.062999964,1.039999962,1.667999983,87.69999695,6.75
4/30/2017,21:00,28.48999977,2.063999891,1.049999952,1.66900003,84.5,6.519999981
4/30/2017,21:15,28.39999962,2.063999891,1.049999952,1.66900003,87.69999695,6.78000021
4/30/2017,21:30,28.29000092,2.062999964,1.049999952,1.669999957,78.69999695,6.090000153
4/30/2017,21:45,28.13999939,2.062999964,1.049999952,1.667999983,79.19999695,6.150000095
4/30/2017,22:00,28.01000023,2.062999964,1.049999952,1.66900003,83.90000153,6.53000021
4/30/2017,22:15,27.92000008,2.062999964,1.049999952,1.671000004,86,6.699999809
4/30/2017,22:30,27.79000092,2.062999964,1.049999952,1.671000004,85.30000305,6.659999847
4/30/2017,22:45,27.64999962,2.062000036,1.049999952,1.674000025,82.30000305,6.440000057
4/30/2017,23:00,27.52000046,2.062000036,1.049999952,1.66900003,80,6.28000021
4/30/2017,23:15,27.45000076,2.062000036,1.049999952,1.671000004,81.40000153,6.389999866
4/30/2017,23:30,27.36000061,2.061000109,1.049999952,1.66900003,71.59999847,5.639999866
4/30/2017,23:45,27.28000069,2.062000036,1.049999952,1.667999983,74.5,5.880000114
5/1/2017,0:00,27.20000076,2.061000109,1.049999952,1.667000055,76.69999695,6.059999943
5/1/2017,0:15,27.09000015,2.061000109,1.049999952,1.667000055,71.09999847,5.619999886
5/1/2017,0:30,26.98999977,2.059999943,1.049999952,1.667000055,72.59999847,5.75
5/1/2017,0:45,26.89999962,2.059999943,1.049999952,1.667000055,75.80000305,6.019999981
5/1/2017,1:00,26.76000023,2.059000015,1.049999952,1.66900003,60.70000076,4.829999924
5/1/2017,1:15,26.61000061,2.059000015,1.049999952,1.66900003,71.19999695,5.679999828
5/1/2017,1:30,26.44000053,2.059000015,1.049999952,1.667000055,70.19999695,5.619999886
5/1/2017,1:45,26.27000046,2.058000088,1.049999952,1.667999983,71,5.699999809
5/1/2017,2:00,26.12000084,2.058000088,1.049999952,1.66900003,69.59999847,5.599999905
5/1/2017,2:15,26,2.056999922,1.049999952,1.66900003,68.19999695,5.5
5/1/2017,2:30,25.87999916,2.056999922,1.049999952,1.66900003,67.5,5.460000038
5/1/2017,2:45,25.81999969,2.056999922,1.049999952,1.66900003,68.19999695,5.519999981
5/1/2017,3:00,25.72999954,2.056999922,1.049999952,1.667000055,69.59999847,5.639999866
5/1/2017,3:15,25.62000084,2.056999922,1.049999952,1.667000055,69.30000305,5.630000114
5/1/2017,3:30,25.46999931,2.056999922,1.049999952,1.667000055,67.69999695,5.519999981
5/1/2017,3:45,25.31999969,2.055999994,1.049999952,1.661999941,66.80000305,5.460000038
5/1/2017,4:00,25.21999931,2.055999994,1.049999952,1.669999957,65.59999847,5.369999886
5/1/2017,4:15,25.09000015,2.055999994,1.049999952,1.66900003,65.40000153,5.369999886
5/1/2017,4:30,24.93000031,2.055000067,1.049999952,1.669999957,64.09999847,5.269999981
5/1/2017,4:45,24.84000015,2.055000067,1.049999952,1.671000004,66.40000153,5.46999979
5/1/2017,5:00,24.67000008,2.053999901,1.049999952,1.669999957,64.90000153,5.360000134
5/1/2017,5:15,24.52000046,2.053999901,1.049999952,1.666000009,64.80000305,5.369999886
5/1/2017,5:30,24.37999916,2.052999973,1.049999952,1.664000034,64.19999695,5.329999924
5/1/2017,5:45,24.30999947,2.052999973,1.049999952,1.667000055,65,5.409999847
5/1/2017,6:00,24.26000023,2.052999973,1.049999952,1.664999962,63.90000153,5.320000172
5/1/2017,6:15,24.20999908,2.052999973,1.049999952,1.667999983,64.80000305,5.400000095
5/1/2017,6:30,24.13999939,2.052999973,1.049999952,1.662999988,65,5.429999828
5/1/2017,6:45,24.05999947,2.052999973,1.049999952,1.66900003,66.19999695,5.539999962
5/1/2017,7:00,23.95999908,2.052999973,1.049999952,1.667999983,67.19999695,5.630000114
5/1/2017,7:15,23.92000008,2.052000046,1.049999952,1.669999957,68.19999695,5.71999979
5/1/2017,7:30,24,2.052000046,1.049999952,1.669999957,70.19999695,5.880000114
5/1/2017,7:45,24.11000061,2.052999973,1.049999952,1.666000009,69.5,5.809999943
5/1/2017,8:00,24.21999931,2.052999973,1.049999952,1.661000013,74,6.170000076
5/1/2017,8:15,24.37000084,2.053999901,1.049999952,1.664000034,75.90000153,6.309999943
5/1/2017,8:30,24.48999977,2.053999901,1.049999952,1.671000004,76,6.300000191
5/1/2017,8:45,24.59000015,2.053999901,1.049999952,1.677999973,77.69999695,6.429999828
5/1/2017,9:00,24.71999931,2.055000067,1.049999952,1.672000051,78.90000153,6.510000229
5/1/2017,9:15,24.87000084,2.055000067,1.049999952,1.662999988,82.5,6.789999962
5/1/2017,9:30,25.05999947,2.055999994,1.049999952,1.659000039,85.19999695,7
5/1/2017,9:45,25.22999954,2.056999922,1.049999952,1.674000025,88.40000153,7.230000019
5/1/2017,10:00,25.39999962,2.058000088,1.049999952,1.662999988,89.40000153,7.289999962
5/1/2017,10:15,25.51000023,2.058000088,1.049999952,1.666000009,92.09999847,7.489999771
5/1/2017,10:30,25.61000061,2.058000088,1.049999952,1.66900003,92.40000153,7.510000229
5/1/2017,10:45,25.71999931,2.058000088,1.049999952,1.664999962,92.09999847,7.46999979
