Customer:,Dominion - Cove Point,,,,,,
Exported parameters:,YSI 6 Series/Temp,YSI 6 Series/SpCond,YSI 6 Series/Salinity,YSI 6 Series/Depth,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
Start Date:,3/23/2017 0:00,,,,,,
End Date:,4/5/2017 23:59,,,,,,
,,162782,162787,162792,162801,162852,162853
Date,Time,Temp,SpCond,Salinity,Depth,ODO%,ODO Conc
MM/dd/yyyy,HH:mm,C,mS/cm,ppt,ft,%,mg/L
3/23/2017,0:00,7.849999905,2.479000092,1.279999971,1.312000036,90.80000305,10.71000004
3/23/2017,0:15,7.699999809,2.479000092,1.279999971,1.309999943,90.69999695,10.72999954
3/23/2017,0:30,7.570000172,2.477999926,1.279999971,1.307000041,90.69999695,10.77000046
3/23/2017,0:45,7.420000076,2.473999977,1.279999971,1.312999964,90.30000305,10.76000023
3/23/2017,1:00,7.110000134,2.461999893,1.269999981,1.305999994,89.40000153,10.72999954
3/23/2017,1:15,6.920000076,2.467999935,1.269999981,1.315000057,89.69999695,10.81999969
3/23/2017,1:30,6.53000021,2.440000057,1.25999999,1.31099999,88.90000153,10.82999992
3/23/2017,1:45,6.409999847,2.424999952,1.25,1.312999964,88.59999847,10.82999992
3/23/2017,2:00,6.190000057,2.417000055,1.24000001,1.312000036,88.5,10.88000011
3/23/2017,2:15,5.78000021,2.40199995,1.230000019,1.309000015,88.40000153,10.97999954
3/23/2017,2:30,5.75,2.417000055,1.24000001,1.309000015,88.59999847,11
3/23/2017,2:45,5.849999905,2.440999985,1.25999999,1.31400001,88.5,10.97000027
3/23/2017,3:00,5.849999905,2.450000048,1.25999999,1.309000015,88.40000153,10.96000004
3/23/2017,3:15,5.510000229,2.447000027,1.25999999,1.31099999,88.19999695,11.02000046
3/23/2017,3:30,5.170000076,2.457999945,1.25999999,1.309000015,88.30000305,11.13000011
3/23/2017,3:45,5.059999943,2.457999945,1.25999999,1.309000015,88.40000153,11.18000031
3/23/2017,4:00,4.929999828,2.450000048,1.25999999,1.305999994,88.09999847,11.18000031
3/23/2017,4:15,4.940000057,2.453999996,1.25999999,1.304999948,88,11.15999985
3/23/2017,4:30,4.820000172,2.457999945,1.25999999,1.307000041,87.90000153,11.18999958
3/23/2017,4:45,4.699999809,2.474999905,1.269999981,1.305999994,88.30000305,11.27000046
3/23/2017,5:00,4.590000153,2.480999947,1.269999981,1.302999973,88.40000153,11.31000042
3/23/2017,5:15,4.46999979,2.484999895,1.279999971,1.305999994,88.30000305,11.34000015
3/23/2017,5:30,4.360000134,2.489000082,1.279999971,1.307000041,88,11.32999992
3/23/2017,5:45,4.230000019,2.490999937,1.279999971,1.300999999,87.90000153,11.35999966
3/23/2017,6:00,4.110000134,2.484999895,1.269999981,1.302000046,87.69999695,11.35999966
3/23/2017,6:15,3.940000057,2.479000092,1.269999981,1.304999948,87.30000305,11.36999989
3/23/2017,6:30,3.809999943,2.476999998,1.269999981,1.299999952,87.30000305,11.40999985
3/23/2017,6:45,3.660000086,2.48300004,1.269999981,1.305999994,87.90000153,11.52999973
3/23/2017,7:00,3.599999905,2.487999916,1.269999981,1.304999948,88.40000153,11.60999966
3/23/2017,7:15,3.50999999,2.492000103,1.279999971,1.305999994,88.80000305,11.68999958
3/23/2017,7:30,3.460000038,2.49000001,1.269999981,1.302999973,89,11.72999954
3/23/2017,7:45,3.599999905,2.493999958,1.279999971,1.297999978,89.80000305,11.80000019
3/23/2017,8:00,3.559999943,2.49000001,1.269999981,1.299000025,90.19999695,11.85999966
3/23/2017,8:15,3.539999962,2.486000061,1.269999981,1.292999983,91,11.97999954
3/23/2017,8:30,3.700000048,2.482000113,1.269999981,1.302000046,92,12.06000042
3/23/2017,8:45,3.75,2.486999989,1.269999981,1.299999952,92.80000305,12.14000034
3/23/2017,9:00,4.059999943,2.493000031,1.279999971,1.299000025,93.40000153,12.13000011
3/23/2017,9:15,4.230000019,2.493000031,1.279999971,1.299000025,94.40000153,12.19999981
3/23/2017,9:30,4.440000057,2.494999886,1.279999971,1.299999952,95.5,12.27999973
3/23/2017,9:45,4.619999886,2.492000103,1.279999971,1.300999999,96.59999847,12.35000038
3/23/2017,10:00,4.800000191,2.493000031,1.279999971,1.297000051,97.80000305,12.44999981
3/23/2017,10:15,5.059999943,2.493999958,1.279999971,1.296000004,99.09999847,12.52999973
3/23/2017,10:30,5.320000172,2.494999886,1.279999971,1.294999957,100.1999969,12.57999992
3/23/2017,10:45,5.610000134,2.496999979,1.289999962,1.297999978,101.5999985,12.67000008
3/23/2017,11:00,5.940000057,2.494999886,1.289999962,1.297999978,102.8000031,12.71000004
3/23/2017,11:15,6.150000095,2.493000031,1.279999971,1.299000025,103.4000015,12.72000027
3/23/2017,11:30,6.46999979,2.489000082,1.279999971,1.297999978,104.8000031,12.78999996
3/23/2017,11:45,6.619999886,2.489000082,1.279999971,1.297999978,105.1999969,12.77999973
3/23/2017,12:00,6.949999809,2.486999989,1.279999971,1.300999999,106.6999969,12.86999989
3/23/2017,12:15,7.119999886,2.486000061,1.279999971,1.302999973,107.0999985,12.85999966
3/23/2017,12:30,7.599999905,2.48300004,1.279999971,1.302999973,109,12.93000031
3/23/2017,12:45,7.849999905,2.48300004,1.279999971,1.302999973,110,12.97000027
3/23/2017,13:00,7.929999828,2.483999968,1.279999971,1.304999948,110.4000015,12.97999954
3/23/2017,13:15,8.159999847,2.480999947,1.279999971,1.305999994,111.5,13.05000019
3/23/2017,13:30,8.510000229,2.479000092,1.279999971,1.305999994,113.0999985,13.11999989
3/23/2017,13:45,8.75,2.479000092,1.279999971,1.305999994,113.5999985,13.10000038
3/23/2017,14:00,8.960000038,2.479000092,1.279999971,1.304999948,114.5999985,13.14999962
3/23/2017,14:15,9.210000038,2.476000071,1.279999971,1.309000015,115,13.10999966
3/23/2017,14:30,9.529999733,2.476000071,1.279999971,1.307000041,116.9000015,13.22999954
3/23/2017,14:45,9.960000038,2.474999905,1.279999971,1.309000015,118.3000031,13.25
3/23/2017,15:00,10.19999981,2.476999998,1.279999971,1.309000015,119.5,13.31000042
3/23/2017,15:15,10.48999977,2.476999998,1.279999971,1.312000036,120.4000015,13.32999992
3/23/2017,15:30,10.57999992,2.479000092,1.289999962,1.312999964,120.6999969,13.34000015
3/23/2017,15:45,10.93000031,2.483999968,1.289999962,1.31099999,121.6999969,13.32999992
3/23/2017,16:00,11.14000034,2.49000001,1.289999962,1.312999964,121.9000015,13.28999996
3/23/2017,16:15,11.15999985,2.490999937,1.289999962,1.31400001,122.3000031,13.32999992
3/23/2017,16:30,11.06000042,2.490999937,1.289999962,1.312000036,122,13.32999992
3/23/2017,16:45,10.96000004,2.49000001,1.289999962,1.309999943,121.9000015,13.35000038
3/23/2017,17:00,10.80000019,2.49000001,1.289999962,1.31099999,121.5,13.35000038
3/23/2017,17:15,10.68999958,2.489000082,1.289999962,1.307999969,120.8000031,13.31000042
3/23/2017,17:30,10.57999992,2.489000082,1.289999962,1.309999943,120.0999985,13.27000046
3/23/2017,17:45,10.47999954,2.489000082,1.289999962,1.309000015,120,13.27999973
3/23/2017,18:00,10.43999958,2.489000082,1.289999962,1.305999994,119.5999985,13.25
3/23/2017,18:15,10.25,2.49000001,1.289999962,1.305999994,118.8000031,13.22000027
3/23/2017,18:30,10.28999996,2.489000082,1.289999962,1.307000041,118.5999985,13.18999958
3/23/2017,18:45,9.899999619,2.493000031,1.289999962,1.307000041,117.0999985,13.14000034
3/23/2017,19:00,9.760000229,2.490999937,1.289999962,1.305999994,116.1999969,13.09000015
3/23/2017,19:15,9.630000114,2.490999937,1.289999962,1.304999948,116.3000031,13.13000011
3/23/2017,19:30,9.399999619,2.492000103,1.289999962,1.304999948,114.5999985,13.02000046
3/23/2017,19:45,9.069999695,2.493999958,1.289999962,1.307000041,114.0999985,13.06000042
3/23/2017,20:00,8.239999771,2.500999928,1.289999962,1.305999994,112,13.06999969
3/23/2017,20:15,8.029999733,2.500999928,1.289999962,1.307999969,111,13.02999973
3/23/2017,20:30,8.210000038,2.507999897,1.299999952,1.304999948,111.3000031,13.01000023
3/23/2017,20:45,8.279999733,2.513000011,1.299999952,1.299999952,110.9000015,12.93000031
3/23/2017,21:00,8.260000229,2.515000105,1.299999952,1.300999999,110.4000015,12.89000034
3/23/2017,21:15,8.170000076,2.517999887,1.299999952,1.302999973,109.1999969,12.77000046
3/23/2017,21:30,8.029999733,2.520999908,1.299999952,1.299999952,109.1999969,12.81999969
3/23/2017,21:45,7.860000134,2.523999929,1.309999943,1.299999952,108.5999985,12.78999996
3/23/2017,22:00,7.599999905,2.52699995,1.309999943,1.299999952,108.3000031,12.85000038
3/23/2017,22:15,7.369999886,2.528000116,1.309999943,1.299999952,106.3000031,12.68000031
3/23/2017,22:30,7.320000172,2.529000044,1.309999943,1.299999952,107,12.77999973
3/23/2017,22:45,7.150000095,2.530999899,1.309999943,1.300999999,106.4000015,12.76000023
3/23/2017,23:00,7.059999943,2.530999899,1.309999943,1.299999952,106.8000031,12.84000015
3/23/2017,23:15,6.96999979,2.530999899,1.309999943,1.302999973,106.1999969,12.78999996
3/23/2017,23:30,6.889999866,2.530999899,1.309999943,1.30400002,105.3000031,12.71000004
3/23/2017,23:45,6.769999981,2.529000044,1.309999943,1.312000036,104.5999985,12.67000008
3/24/2017,0:00,6.710000038,2.529999971,1.309999943,1.307000041,104.1999969,12.64000034
3/24/2017,0:15,6.690000057,2.529000044,1.309999943,1.299999952,103.9000015,12.60000038
3/24/2017,0:30,6.71999979,2.528000116,1.309999943,1.297000051,103.6999969,12.57999992
3/24/2017,0:45,6.650000095,2.52699995,1.309999943,1.296000004,103.5,12.56999969
3/24/2017,1:00,6.619999886,2.525000095,1.299999952,1.299000025,103.4000015,12.56000042
3/24/2017,1:15,6.639999866,2.525000095,1.299999952,1.299000025,103,12.51000023
3/24/2017,1:30,6.679999828,2.525000095,1.299999952,1.296000004,102.6999969,12.46000004
3/24/2017,1:45,6.730000019,2.526000023,1.299999952,1.299000025,102,12.35999966
3/24/2017,2:00,6.800000191,2.52699995,1.309999943,1.299999952,101.5,12.27999973
3/24/2017,2:15,6.889999866,2.529000044,1.309999943,1.297999978,100.9000015,12.18000031
3/24/2017,2:30,6.96999979,2.529999971,1.309999943,1.297000051,100.5999985,12.11999989
3/24/2017,2:45,6.96999979,2.53399992,1.309999943,1.299000025,99.40000153,11.97000027
3/24/2017,3:00,6.880000114,2.538000107,1.309999943,1.299000025,98.40000153,11.88000011
3/24/2017,3:15,6.820000172,2.540999889,1.309999943,1.297999978,99,11.97000027
3/24/2017,3:30,6.710000038,2.542000055,1.309999943,1.296000004,98.30000305,11.92000008
3/24/2017,3:45,6.559999943,2.542999983,1.309999943,1.297000051,98.69999695,12.01000023
3/24/2017,4:00,6.429999828,2.54399991,1.309999943,1.297999978,98.30000305,12
3/24/2017,4:15,6.400000095,2.542999983,1.309999943,1.296000004,98.40000153,12.02000046
3/24/2017,4:30,6.369999886,2.542000055,1.309999943,1.299000025,98.09999847,11.98999977
3/24/2017,4:45,6.260000229,2.542000055,1.309999943,1.299000025,97.59999847,11.96000004
3/24/2017,5:00,6.170000076,2.542000055,1.309999943,1.29400003,97.30000305,11.96000004
3/24/2017,5:15,6.130000114,2.542000055,1.309999943,1.297000051,97.19999695,11.96000004
3/24/2017,5:30,6.079999924,2.540999889,1.309999943,1.299000025,96.90000153,11.93000031
3/24/2017,5:45,6.059999943,2.540999889,1.309999943,1.296000004,96.59999847,11.89999962
3/24/2017,6:00,6.019999981,2.539999962,1.309999943,1.297999978,96.09999847,11.85000038
3/24/2017,6:15,5.960000038,2.539999962,1.309999943,1.297000051,96.09999847,11.88000011
3/24/2017,6:30,5.869999886,2.539999962,1.309999943,1.29400003,96.19999695,11.90999985
3/24/2017,6:45,5.789999962,2.538000107,1.309999943,1.29400003,96.59999847,11.98999977
3/24/2017,7:00,5.710000038,2.536000013,1.309999943,1.29400003,97,12.06999969
3/24/2017,7:15,5.619999886,2.535000086,1.309999943,1.292999983,97.40000153,12.14000034
3/24/2017,7:30,5.570000172,2.536000013,1.309999943,1.294999957,97.59999847,12.18000031
3/24/2017,7:45,5.559999943,2.536000013,1.309999943,1.29400003,97.19999695,12.13000011
3/24/2017,8:00,5.550000191,2.529999971,1.299999952,1.294999957,97.19999695,12.14000034
3/24/2017,8:15,5.559999943,2.545000076,1.309999943,1.296000004,97.30000305,12.14000034
3/24/2017,8:30,5.590000153,2.545000076,1.309999943,1.292999983,97.30000305,12.14000034
3/24/2017,8:45,5.639999866,2.545000076,1.309999943,1.291000009,98.40000153,12.25
3/24/2017,9:00,5.679999828,2.546000004,1.309999943,1.29400003,98.90000153,12.31000042
3/24/2017,9:15,5.71999979,2.545000076,1.309999943,1.294999957,99.59999847,12.38000011
3/24/2017,9:30,5.78000021,2.542999983,1.309999943,1.29400003,100.3000031,12.44999981
3/24/2017,9:45,5.880000114,2.542999983,1.309999943,1.292000055,101.0999985,12.52000046
3/24/2017,10:00,5.940000057,2.542999983,1.309999943,1.29400003,101.5,12.55000019
3/24/2017,10:15,6.03000021,2.542999983,1.309999943,1.297000051,102.5999985,12.64999962
3/24/2017,10:30,6.099999905,2.542000055,1.309999943,1.294999957,103.0999985,12.68999958
3/24/2017,10:45,6.179999828,2.539999962,1.309999943,1.291000009,103.3000031,12.68999958
3/24/2017,11:00,6.269999981,2.538000107,1.309999943,1.292999983,104,12.75
3/24/2017,11:15,6.340000153,2.535000086,1.309999943,1.29400003,105.4000015,12.89999962
3/24/2017,11:30,6.380000114,2.53399992,1.309999943,1.29400003,105.6999969,12.93000031
3/24/2017,11:45,6.440000057,2.532000065,1.309999943,1.297999978,106.0999985,12.94999981
3/24/2017,12:00,6.5,2.529999971,1.309999943,1.294999957,106.5999985,12.98999977
3/24/2017,12:15,6.579999924,2.529999971,1.309999943,1.296000004,106.9000015,13
3/24/2017,12:30,6.739999771,2.529999971,1.309999943,1.302000046,107.5,13.02000046
3/24/2017,12:45,6.929999828,2.529999971,1.309999943,1.294999957,108.6999969,13.10999966
3/24/2017,13:00,7.130000114,2.529000044,1.309999943,1.297000051,109.5,13.14000034
3/24/2017,13:15,7.360000134,2.529000044,1.309999943,1.304999948,111,13.23999977
3/24/2017,13:30,7.699999809,2.526000023,1.309999943,1.31099999,112.3000031,13.28999996
3/24/2017,13:45,8.130000114,2.520999908,1.299999952,1.307000041,114,13.34000015
3/24/2017,14:00,8.449999809,2.519999981,1.299999952,1.299000025,114.9000015,13.34000015
3/24/2017,14:15,8.699999809,2.519999981,1.309999943,1.289999962,115.5,13.34000015
3/24/2017,14:30,8.909999847,2.519999981,1.309999943,1.29400003,116.1999969,13.35000038
3/24/2017,14:45,9.050000191,2.519999981,1.309999943,1.294999957,116.8000031,13.36999989
3/24/2017,15:00,9.199999809,2.517999887,1.299999952,1.307000041,117.5999985,13.42000008
3/24/2017,15:15,9.289999962,2.517999887,1.299999952,1.307999969,118,13.43000031
3/24/2017,15:30,9.659999847,2.50999999,1.299999952,1.302999973,118.9000015,13.42000008
3/24/2017,15:45,9.739999771,2.529999971,1.309999943,1.304999948,117.0999985,13.18999958
3/24/2017,16:00,9.779999733,2.519999981,1.309999943,1.305999994,117.8000031,13.26000023
3/24/2017,16:15,9.989999771,2.505000114,1.299999952,1.31099999,119.6999969,13.39999962
3/24/2017,16:30,9.93999958,2.502000093,1.299999952,1.304999948,120.1999969,13.47000027
3/24/2017,16:45,9.909999847,2.506000042,1.299999952,1.302999973,119.0999985,13.35999966
3/24/2017,17:00,9.909999847,2.509000063,1.299999952,1.300999999,118.6999969,13.31000042
3/24/2017,17:15,9.93999958,2.509000063,1.299999952,1.294999957,119.4000015,13.38000011
3/24/2017,17:30,9.989999771,2.509000063,1.299999952,1.297000051,119.4000015,13.35999966
3/24/2017,17:45,10.02000046,2.507999897,1.299999952,1.297999978,119.6999969,13.39000034
3/24/2017,18:00,10.03999996,2.506999969,1.299999952,1.296000004,119.5,13.35999966
3/24/2017,18:15,10.03999996,2.507999897,1.299999952,1.297000051,119,13.31000042
3/24/2017,18:30,10.02999973,2.509000063,1.299999952,1.297000051,118.5999985,13.27000046
3/24/2017,18:45,10.02000046,2.510999918,1.299999952,1.294999957,117.8000031,13.18000031
3/24/2017,19:00,10.02999973,2.510999918,1.299999952,1.297000051,117.6999969,13.17000008
3/24/2017,19:15,10.03999996,2.505000114,1.299999952,1.297000051,116.9000015,13.06999969
3/24/2017,19:30,10.02999973,2.5,1.299999952,1.292000055,115.6999969,12.94999981
3/24/2017,19:45,10.03999996,2.499000072,1.299999952,1.287999988,114.6999969,12.82999992
3/24/2017,20:00,10.02999973,2.499000072,1.299999952,1.294999957,114.5999985,12.81999969
3/24/2017,20:15,10.03999996,2.499000072,1.299999952,1.294999957,114.5999985,12.81999969
3/24/2017,20:30,10.07999992,2.493999958,1.289999962,1.29400003,114.5,12.78999996
3/24/2017,20:45,10.09000015,2.496000051,1.289999962,1.292999983,114.1999969,12.75
3/24/2017,21:00,10.10000038,2.503000021,1.299999952,1.296000004,113.3000031,12.65999985
3/24/2017,21:15,10.09000015,2.494999886,1.289999962,1.29400003,113.5,12.68000031
3/24/2017,21:30,10.06999969,2.505000114,1.299999952,1.292999983,112.9000015,12.61999989
3/24/2017,21:45,10.05000019,2.499000072,1.299999952,1.291000009,112.4000015,12.56999969
3/24/2017,22:00,10.05000019,2.499000072,1.299999952,1.294999957,112.0999985,12.53999996
3/24/2017,22:15,10.01000023,2.494999886,1.289999962,1.292000055,111.5999985,12.48999977
3/24/2017,22:30,9.970000267,2.496000051,1.289999962,1.292000055,110.6999969,12.40999985
3/24/2017,22:45,9.930000305,2.493000031,1.289999962,1.292999983,109.8000031,12.31999969
3/24/2017,23:00,9.930000305,2.506000042,1.299999952,1.292000055,109.5999985,12.28999996
3/24/2017,23:15,9.93999958,2.506000042,1.299999952,1.292000055,108.5999985,12.17000008
3/24/2017,23:30,9.949999809,2.500999928,1.299999952,1.292999983,109.4000015,12.26000023
3/24/2017,23:45,9.949999809,2.513000011,1.299999952,1.292999983,109.3000031,12.25
3/25/2017,0:00,9.949999809,2.513999939,1.299999952,1.292999983,108.9000015,12.19999981
3/25/2017,0:15,9.949999809,2.515000105,1.299999952,1.292000055,108.5999985,12.18000031
3/25/2017,0:30,9.93999958,2.515000105,1.299999952,1.292999983,108.8000031,12.19999981
3/25/2017,0:45,9.949999809,2.516000032,1.299999952,1.292999983,108,12.10999966
3/25/2017,1:00,9.949999809,2.515000105,1.299999952,1.292000055,108,12.10000038
3/25/2017,1:15,9.93999958,2.513000011,1.299999952,1.289999962,107.4000015,12.05000019
3/25/2017,1:30,9.930000305,2.512000084,1.299999952,1.294999957,106.9000015,11.98999977
3/25/2017,1:45,9.920000076,2.510999918,1.299999952,1.291000009,106.3000031,11.93000031
3/25/2017,2:00,9.930000305,2.510999918,1.299999952,1.292000055,106.4000015,11.93000031
3/25/2017,2:15,9.930000305,2.510999918,1.299999952,1.292999983,106.1999969,11.90999985
3/25/2017,2:30,9.920000076,2.50999999,1.299999952,1.29400003,105.9000015,11.88000011
3/25/2017,2:45,9.890000343,2.509000063,1.299999952,1.294999957,105.5,11.84000015
3/25/2017,3:00,9.859999657,2.509000063,1.299999952,1.292999983,104.5,11.73999977
3/25/2017,3:15,9.840000153,2.509000063,1.299999952,1.292999983,104.3000031,11.72000027
3/25/2017,3:30,9.829999924,2.509000063,1.299999952,1.292000055,104.1999969,11.71000004
3/25/2017,3:45,9.840000153,2.507999897,1.299999952,1.291000009,102.9000015,11.56999969
3/25/2017,4:00,9.899999619,2.506999969,1.299999952,1.292999983,102.5,11.5
3/25/2017,4:15,9.970000267,2.507999897,1.299999952,1.292000055,101.0999985,11.32999992
3/25/2017,4:30,10.05000019,2.50999999,1.299999952,1.292000055,99.19999695,11.09000015
3/25/2017,4:45,9.979999542,2.513000011,1.299999952,1.287999988,99.90000153,11.18999958
3/25/2017,5:00,9.960000038,2.512000084,1.299999952,1.289999962,100.6999969,11.28999996
3/25/2017,5:15,9.890000343,2.512000084,1.299999952,1.289000034,101.6999969,11.42000008
3/25/2017,5:30,9.960000038,2.506999969,1.299999952,1.289999962,100.0999985,11.21000004
3/25/2017,5:45,10.05000019,2.506999969,1.299999952,1.287999988,98.69999695,11.03999996
3/25/2017,6:00,9.970000267,2.505000114,1.299999952,1.286000013,99.80000305,11.18000031
3/25/2017,6:15,10.09000015,2.497999907,1.299999952,1.284000039,98,10.94999981
3/25/2017,6:30,10.14000034,2.496000051,1.289999962,1.286999941,98.40000153,10.97999954
3/25/2017,6:45,10.13000011,2.494999886,1.289999962,1.281000018,98.59999847,11.01000023
3/25/2017,7:00,10.13000011,2.494999886,1.289999962,1.282999992,99.09999847,11.06999969
3/25/2017,7:15,10.10999966,2.494999886,1.289999962,1.282999992,100.0999985,11.17000008
3/25/2017,7:30,10.15999985,2.494999886,1.289999962,1.284000039,100.1999969,11.18000031
3/25/2017,7:45,10.22000027,2.493999958,1.289999962,1.284999967,101.5,11.30000019
3/25/2017,8:00,10.30000019,2.496000051,1.289999962,1.274999976,103.4000015,11.5
3/25/2017,8:15,10.40999985,2.499000072,1.299999952,1.276000023,105,11.64000034
3/25/2017,8:30,10.47000027,2.502000093,1.299999952,1.274999976,105.8000031,11.72000027
3/25/2017,8:45,10.64000034,2.5,1.299999952,1.27699995,106.6999969,11.77000046
3/25/2017,9:00,10.85000038,2.499000072,1.299999952,1.276000023,107.5999985,11.81000042
3/25/2017,9:15,11.03999996,2.502000093,1.299999952,1.274999976,108,11.80000019
3/25/2017,9:30,11.30000019,2.499000072,1.299999952,1.274000049,108.5999985,11.80000019
3/25/2017,9:45,11.48999977,2.499000072,1.299999952,1.269999981,109.5999985,11.85000038
3/25/2017,10:00,11.68000031,2.499000072,1.299999952,1.274999976,110.3000031,11.88000011
3/25/2017,10:15,11.96000004,2.497999907,1.299999952,1.279999971,111.3000031,11.90999985
3/25/2017,10:30,12.23999977,2.497999907,1.299999952,1.274999976,112.1999969,11.93000031
3/25/2017,10:45,12.53999996,2.496000051,1.299999952,1.274999976,113.3000031,11.97000027
3/25/2017,11:00,12.81999969,2.496999979,1.299999952,1.281000018,114.5999985,12.02000046
3/25/2017,11:15,13.18000031,2.496000051,1.299999952,1.282999992,116.1999969,12.09000015
3/25/2017,11:30,13.47999954,2.496999979,1.299999952,1.289000034,118,12.21000004
3/25/2017,11:45,13.55000019,2.499000072,1.299999952,1.289000034,118.1999969,12.21000004
3/25/2017,12:00,13.65999985,2.490999937,1.289999962,1.289999962,119,12.26000023
3/25/2017,12:15,14.23999977,2.49000001,1.289999962,1.286000013,120.5,12.25
3/25/2017,12:30,14.72999954,2.493999958,1.289999962,1.286999941,122.8000031,12.35999966
3/25/2017,12:45,14.93000031,2.493999958,1.289999962,1.284999967,124.0999985,12.43999958
3/25/2017,13:00,15.18999958,2.490999937,1.289999962,1.289999962,124.6999969,12.43000031
3/25/2017,13:15,15.56000042,2.487999916,1.289999962,1.292000055,125.9000015,12.44999981
3/25/2017,13:30,16.29999924,2.486999989,1.289999962,1.286000013,127.9000015,12.44999981
3/25/2017,13:45,16.67000008,2.490999937,1.289999962,1.284999967,128.8999939,12.43999958
3/25/2017,14:00,16.67000008,2.49000001,1.289999962,1.297999978,129.6999969,12.52999973
3/25/2017,14:15,17.04999924,2.486999989,1.289999962,1.296000004,130.6000061,12.51000023
3/25/2017,14:30,17.26000023,2.483999968,1.289999962,1.297000051,131.1999969,12.52000046
3/25/2017,14:45,17.59000015,2.476999998,1.279999971,1.30400002,132.1000061,12.51000023
3/25/2017,15:00,17.73999977,2.474999905,1.279999971,1.30400002,132.3000031,12.48999977
3/25/2017,15:15,17.88999939,2.469000101,1.279999971,1.299999952,132.1999969,12.44999981
3/25/2017,15:30,17.94000053,2.463999987,1.279999971,1.297000051,132.6000061,12.47999954
3/25/2017,15:45,17.90999985,2.460999966,1.269999981,1.29400003,132.6999969,12.48999977
3/25/2017,16:00,17.90999985,2.45600009,1.269999981,1.292999983,132.6000061,12.47999954
3/25/2017,16:15,17.87999916,2.451999903,1.269999981,1.294999957,132.5,12.47999954
3/25/2017,16:30,17.78000069,2.448999882,1.269999981,1.29400003,131.3000031,12.39000034
3/25/2017,16:45,17.62999916,2.447000027,1.269999981,1.294999957,130.5,12.35999966
3/25/2017,17:00,17.52000046,2.444000006,1.269999981,1.29400003,129.6000061,12.30000019
3/25/2017,17:15,17.43000031,2.440999985,1.25999999,1.296000004,128.3999939,12.19999981
3/25/2017,17:30,17.32999992,2.437000036,1.25999999,1.292999983,127.8000031,12.17000008
3/25/2017,17:45,17.23999977,2.437000036,1.25999999,1.29400003,127.5,12.17000008
3/25/2017,18:00,17.19000053,2.431999922,1.25999999,1.29400003,127.3000031,12.15999985
3/25/2017,18:15,17.14999962,2.427999973,1.25999999,1.292000055,126.4000015,12.09000015
3/25/2017,18:30,17.12000084,2.420000076,1.25,1.297000051,125.6999969,12.02000046
3/25/2017,18:45,17.06999969,2.417999983,1.25,1.294999957,124.6999969,11.94999981
3/25/2017,19:00,17.03000069,2.414999962,1.25,1.291000009,123.6999969,11.85999966
3/25/2017,19:15,16.95999908,2.413000107,1.25,1.291000009,122.5999985,11.77000046
3/25/2017,19:30,16.82999992,2.411999941,1.25,1.291000009,121.5999985,11.71000004
3/25/2017,19:45,16.70000076,2.411000013,1.25,1.289000034,121.4000015,11.72000027
3/25/2017,20:00,16.61000061,2.40899992,1.25,1.289000034,120.4000015,11.64999962
3/25/2017,20:15,16.47999954,2.407999992,1.25,1.287999988,119.5999985,11.60000038
3/25/2017,20:30,16.36000061,2.407999992,1.25,1.287999988,119.0999985,11.57999992
3/25/2017,20:45,16.26000023,2.407999992,1.25,1.286999941,118.4000015,11.53999996
3/25/2017,21:00,16.15999985,2.411000013,1.25,1.287999988,117.9000015,11.52000046
3/25/2017,21:15,16.02000046,2.411000013,1.25,1.286999941,117.4000015,11.5
3/25/2017,21:30,15.88000011,2.411000013,1.25,1.286000013,117.5,11.55000019
3/25/2017,21:45,15.80000019,2.411000013,1.25,1.286000013,116.0999985,11.42000008
3/25/2017,22:00,15.85999966,2.411000013,1.25,1.284999967,114.9000015,11.28999996
3/25/2017,22:15,15.89999962,2.411999941,1.25,1.286999941,113.5999985,11.14999962
3/25/2017,22:30,15.94999981,2.411000013,1.25,1.282999992,111.9000015,10.97000027
3/25/2017,22:45,15.80000019,2.411999941,1.25,1.279000044,111.9000015,11.01000023
3/25/2017,23:00,15.76000023,2.410000086,1.25,1.281999946,112.1999969,11.05000019
3/25/2017,23:15,15.64999962,2.411000013,1.25,1.279999971,112.6999969,11.11999989
3/25/2017,23:30,15.75,2.407999992,1.25,1.282999992,109.8000031,10.81000042
3/25/2017,23:45,15.67000008,2.407999992,1.25,1.281999946,108.8000031,10.73999977
3/26/2017,0:00,15.59000015,2.407999992,1.25,1.281999946,108.0999985,10.68999958
3/26/2017,0:15,15.53999996,2.40899992,1.25,1.279999971,107.5999985,10.64000034
3/26/2017,0:30,15.47000027,2.40899992,1.25,1.279999971,109.0999985,10.81000042
3/26/2017,0:45,15.36999989,2.40899992,1.25,1.279999971,108,10.72000027
3/26/2017,1:00,15.26000023,2.407999992,1.25,1.281999946,108.6999969,10.81999969
3/26/2017,1:15,15.17000008,2.407999992,1.25,1.281000018,107.8000031,10.75
3/26/2017,1:30,15.09000015,2.405999899,1.25,1.279999971,107.3000031,10.72000027
3/26/2017,1:45,15.05000019,2.404999971,1.25,1.281000018,107.3000031,10.72999954
3/26/2017,2:00,14.98999977,2.404999971,1.25,1.281000018,107,10.71000004
3/26/2017,2:15,14.93000031,2.404999971,1.25,1.277999997,106,10.61999989
