Customer:,Dominion - Cove Point,,,,,,,,,
Exported parameters:,Generic SDI12/Wind Dir,Generic SDI12/Wind Speed Min,Generic SDI12/Wind Speed,Generic SDI12/Wind Speed Max,Generic SDI12/Air Temp,Generic SDI12/RH,Generic SDI12/BP,Generic SDI12/Rain Fall,Generic SDI12/Hail Intensity,
Start Date:,4/19/2017 0:00,,,,,,,,,
End Date:,5/3/2017 23:59,,,,,,,,,
,,105002,105003,105004,105005,105006,105007,105008,105009,105010
Date,Time,Wind Dir,Wind Speed Min,Wind Speed,Wind Speed Max,Air Temp,RH,BP,Rain Fall,Hail Intensity
MM/dd/yyyy,HH:mm,Degrees,MPH,mph,MPH,F,%,inHg,in,Hits
4/19/2017,0:00,134,10.30000019,15.5,21,54.79999924,73.09999847,30.39999962,0,0
4/19/2017,0:15,136,10.30000019,14.80000019,19.60000038,54.79999924,75.09999847,30.38999939,0,0
4/19/2017,0:30,135,9.899999619,14.30000019,19.20000076,54.79999924,76.40000153,30.38999939,0,0
4/19/2017,0:45,131,9.699999809,13.89999962,19.5,54.59999847,76.30000305,30.38999939,0,0
4/19/2017,1:00,130,9.100000381,14.19999981,21.20000076,54.59999847,75.69999695,30.37999916,0,0
4/19/2017,1:15,135,10.60000038,14.10000038,18.79999924,54.59999847,75,30.37999916,0,0
4/19/2017,1:30,136,9.100000381,13,17.70000076,54.59999847,76.59999847,30.38999939,0,0
4/19/2017,1:45,139,9.300000191,12.89999962,18.39999962,54.5,73.80000305,30.38999939,0,0
4/19/2017,2:00,138,7.699999809,11.80000019,18.5,54.5,74,30.38999939,0,0
4/19/2017,2:15,133,7.800000191,11.80000019,16.20000076,54.29999924,69.19999695,30.38999939,0,0
4/19/2017,2:30,121,6.699999809,9.600000381,14.19999981,54.29999924,73,30.39999962,0,0
4/19/2017,2:45,112,6.800000191,9.5,13.30000019,53.90000153,74.80000305,30.39999962,0,0
4/19/2017,3:00,106,5.199999809,8.5,11.60000038,53.59999847,72.59999847,30.39999962,0,0
4/19/2017,3:15,110,4.699999809,9.300000191,13.39999962,53.59999847,71.09999847,30.39999962,0,0
4/19/2017,3:30,102,5.599999905,8.600000381,12.89999962,52.79999924,76.59999847,30.39999962,0,0
4/19/2017,3:45,102,5,8.399999619,13.5,52.79999924,76.30000305,30.39999962,0,0
4/19/2017,4:00,102,6.599999905,10.10000038,14.5,52.70000076,76.40000153,30.38999939,0,0
4/19/2017,4:15,102,6.300000191,9.300000191,13.10000038,52.5,76.59999847,30.39999962,0,0
4/19/2017,4:30,97,6.400000095,9.699999809,14,51.90000153,77.30000305,30.39999962,0,0
4/19/2017,4:45,99,5.099999905,8.800000191,13.19999981,51.79999924,76.59999847,30.40999985,0,0
4/19/2017,5:00,100,4.599999905,7.400000095,10.5,51.20000076,77.19999695,30.42000008,0,0
4/19/2017,5:15,97,4.099999905,7.300000191,10.80000019,51.20000076,77.80000305,30.42000008,0,0
4/19/2017,5:30,107,3.099999905,7.099999905,10.5,51.40000153,78,30.42000008,0,0
4/19/2017,5:45,103,3.900000095,6.099999905,8.5,51,77.69999695,30.43000031,0,0
4/19/2017,6:00,110,2.099999905,4.199999809,6.900000095,51,78.09999847,30.44000053,0,0
4/19/2017,6:15,94,1.899999976,3.599999905,5.900000095,51.20000076,78.80000305,30.44000053,0,0
4/19/2017,6:30,83,1,3.5,5.699999809,51.20000076,77.5,30.44000053,0,0
4/19/2017,6:45,65,1.5,4.099999905,7.5,51.40000153,77.09999847,30.44000053,0.008,0
4/19/2017,7:00,0,0,0,0,51.20000076,75.90000153,30.44000053,0.01,0
4/19/2017,7:15,79,1.100000024,3.400000095,5.900000095,51.59999847,75.5,30.44000053,0.008,0
4/19/2017,7:30,92,0.200000003,2.700000048,7.900000095,51.59999847,75.40000153,30.44000053,0.01,0
4/19/2017,7:45,74,0.899999976,2.900000095,11.19999981,51.79999924,75.69999695,30.44000053,0.017999999,0
4/19/2017,8:00,82,0.600000024,3.400000095,6.099999905,51.90000153,78.30000305,30.44000053,0.01,0
4/19/2017,8:15,91,2.099999905,4.300000191,6.699999809,51.90000153,76.40000153,30.44000053,0,0
4/19/2017,8:30,114,2,4.699999809,9,52.09999847,76.59999847,30.43000031,0,0
4/19/2017,8:45,113,0.899999976,3.700000048,7,52.5,75.30000305,30.43000031,0,0
4/19/2017,9:00,121,0.600000024,4.099999905,7.5,52.79999924,75.5,30.43000031,0,0
4/19/2017,9:15,115,1.899999976,4.900000095,7.300000191,53,76.59999847,30.42000008,0,0
4/19/2017,9:30,125,2.700000048,5.599999905,9.600000381,53.40000153,74.80000305,30.42000008,0,0
4/19/2017,9:45,130,3.099999905,6.099999905,8.899999619,53.59999847,74.5,30.42000008,0,0
4/19/2017,10:00,145,2.799999952,5.099999905,7.800000191,54.09999847,75,30.40999985,0,0
4/19/2017,10:15,134,3.799999952,7.099999905,10.60000038,54.79999924,74.5,30.40999985,0,0
4/19/2017,10:30,134,5,9,13.5,55.40000153,72.40000153,30.39999962,0,0
4/19/2017,10:45,143,6.599999905,10.19999981,14.39999962,55.70000076,72.59999847,30.38999939,0,0
4/19/2017,11:00,145,7.099999905,10.69999981,14,55.90000153,71.90000153,30.38999939,0,0
4/19/2017,11:15,145,7.099999905,10.60000038,14.60000038,56.29999924,72.19999695,30.37999916,0,0
4/19/2017,11:30,144,6.300000191,11,13.89999962,56.29999924,71.69999695,30.37000084,0,0
4/19/2017,11:45,144,7.400000095,10.10000038,13.89999962,56.59999847,72.30000305,30.36000061,0,0
4/19/2017,12:00,144,6.800000191,10.30000019,14.69999981,57,70.90000153,30.35000038,0,0
4/19/2017,12:15,149,6.699999809,9,12.5,57.29999924,72,30.34000015,0,0
4/19/2017,12:30,143,4.199999809,9.899999619,13.89999962,57.90000153,70,30.34000015,0,0
4/19/2017,12:45,145,6.199999809,10,13.80000019,58.20000076,72.19999695,30.34000015,0.001,0
4/19/2017,13:00,153,8.199999809,11.30000019,16.10000038,58.59999847,70.80000305,30.32999992,0,0
4/19/2017,13:15,157,6.300000191,11.19999981,15.30000019,58.59999847,70.90000153,30.32999992,0,0
4/19/2017,13:30,153,6.300000191,10.30000019,15.39999962,58.59999847,70.90000153,30.32999992,0,0
4/19/2017,13:45,151,5.400000095,9.699999809,14,58.79999924,70.80000305,30.32999992,0,0
4/19/2017,14:00,149,5.699999809,8,12.5,59.09999847,70.69999695,30.32999992,0,0
4/19/2017,14:15,155,6.599999905,9.399999619,13.19999981,59,72.69999695,30.31999969,0,0
4/19/2017,14:30,158,5.5,7.900000095,11.5,59,71.30000305,30.31999969,0,0
4/19/2017,14:45,148,5.699999809,7.800000191,10.5,59.09999847,74,30.30999947,0,0
4/19/2017,15:00,147,6.800000191,9,11.5,59.09999847,73.90000153,30.29999924,0,0
4/19/2017,15:15,150,8,10.10000038,12.60000038,59.29999924,74.5,30.28000069,0,0
4/19/2017,15:30,150,6.5,9.5,13.60000038,59.90000153,75.5,30.28000069,0,0
4/19/2017,15:45,156,8.300000191,12.19999981,16.60000038,60,72.19999695,30.27000046,0,0
4/19/2017,16:00,158,8.600000381,12.60000038,18,60.40000153,74.30000305,30.27000046,0,0
4/19/2017,16:15,161,7.300000191,11.30000019,15.80000019,60.20000076,73.80000305,30.27000046,0,0
4/19/2017,16:30,159,9,12.19999981,17.20000076,60.20000076,73.19999695,30.27000046,0,0
4/19/2017,16:45,159,8.800000191,12.69999981,18.29999924,60.40000153,71.80000305,30.26000023,0,0
4/19/2017,17:00,158,9.899999619,13.69999981,20.89999962,60.59999847,72.09999847,30.26000023,0,0
4/19/2017,17:15,160,5.900000095,11.60000038,16.60000038,60.59999847,71.69999695,30.26000023,0,0
4/19/2017,17:30,157,3.400000095,7.300000191,13.60000038,60.20000076,74.19999695,30.26000023,0.005,0
4/19/2017,17:45,163,4.199999809,9,17.79999924,60,74.69999695,30.25,0.018999999,1
4/19/2017,18:00,157,7.599999905,12.19999981,16.20000076,60,76.80000305,30.23999977,0.006,0
4/19/2017,18:15,156,6.5,10.89999962,15.30000019,59.90000153,76.90000153,30.23999977,0,0
4/19/2017,18:30,153,6.5,9.899999619,14.10000038,59.90000153,79.19999695,30.23999977,0,0
4/19/2017,18:45,154,6.5,9.699999809,13.89999962,59.70000076,79.69999695,30.25,0,0
4/19/2017,19:00,153,6.699999809,10.30000019,13.39999962,59.70000076,78.5,30.23999977,0,0
4/19/2017,19:15,155,6.699999809,9.300000191,12.19999981,59.70000076,78.19999695,30.25,0,0
4/19/2017,19:30,157,6.900000095,9.399999619,12.5,59.70000076,78.19999695,30.25,0,0
4/19/2017,19:45,157,6.900000095,9.899999619,12.80000019,59.70000076,78.80000305,30.25,0,0
4/19/2017,20:00,152,7.5,10.10000038,13.10000038,59.70000076,80.59999847,30.23999977,0,0
4/19/2017,20:15,152,7,9.5,12.30000019,59.70000076,80.5,30.23999977,0,0
4/19/2017,20:30,157,7.099999905,9.100000381,12.10000038,59.90000153,79.30000305,30.23999977,0,0
4/19/2017,20:45,160,6.900000095,9.600000381,12.80000019,59.70000076,79.59999847,30.23999977,0,0
4/19/2017,21:00,162,5.5,8.600000381,12.89999962,59.70000076,78.59999847,30.23999977,0,0
4/19/2017,21:15,172,3.799999952,7.199999809,11,59.70000076,78.59999847,30.23999977,0,0
4/19/2017,21:30,171,3.099999905,7.5,11.39999962,59.70000076,77.80000305,30.21999931,0,0
4/19/2017,21:45,168,6.300000191,8.699999809,12,59.70000076,77.40000153,30.21999931,0,0
4/19/2017,22:00,168,6.199999809,8.699999809,12.30000019,59.70000076,77.90000153,30.20999908,0,0
4/19/2017,22:15,166,4.800000191,8.600000381,12.39999962,59.70000076,77.59999847,30.20000076,0,0
4/19/2017,22:30,165,5.5,9.100000381,12.89999962,59.5,78,30.20000076,0,0
4/19/2017,22:45,164,6.099999905,9.5,15.69999981,59.5,78.59999847,30.19000053,0,0
4/19/2017,23:00,166,6,8.699999809,12.60000038,59.29999924,78.69999695,30.18000031,0,0
4/19/2017,23:15,164,5.900000095,9,12.60000038,59.09999847,78.59999847,30.18000031,0,0
4/19/2017,23:30,172,5.300000191,8.300000191,14.10000038,59.09999847,78.59999847,30.17000008,0,0
4/19/2017,23:45,172,3.099999905,5.699999809,9.100000381,59,79.59999847,30.18000031,0,0
4/20/2017,0:00,163,3.200000048,5.300000191,8,59,80.19999695,30.17000008,0,0
4/20/2017,0:15,170,1,4.099999905,8.699999809,58.79999924,80.40000153,30.17000008,0,0
4/20/2017,0:30,173,0.100000001,2.299999952,5.300000191,58.79999924,80,30.17000008,0,0
4/20/2017,0:45,218,0.100000001,0.899999976,2.099999905,59,79.80000305,30.17000008,0,0
4/20/2017,1:00,225,0.100000001,0.699999988,1.700000048,59.09999847,80.5,30.15999985,0,0
4/20/2017,1:15,243,0.300000012,1.100000024,2.400000095,58.79999924,81.19999695,30.14999962,0,0
4/20/2017,1:30,183,0.800000012,1.700000048,2.5,58.59999847,81.90000153,30.14999962,0,0
4/20/2017,1:45,186,1.100000024,1.700000048,3,58.20000076,81.90000153,30.13999939,0,0
4/20/2017,2:00,173,1.700000048,2.299999952,2.900000095,57.70000076,83.5,30.12999916,0,0
4/20/2017,2:15,183,1.5,3,4,57.29999924,83.69999695,30.12999916,0,0
4/20/2017,2:30,170,2,3.099999905,4.800000191,57,83.80000305,30.12000084,0,0
4/20/2017,2:45,161,2.599999905,4.800000191,8,58.20000076,83.19999695,30.11000061,0,0
4/20/2017,3:00,178,1.200000048,5.099999905,11.80000019,59,81.69999695,30.11000061,0,0
4/20/2017,3:15,196,0.600000024,5.400000095,11.10000038,59.29999924,81.69999695,30.11000061,0,0
4/20/2017,3:30,194,1.600000024,5.300000191,12.30000019,59.5,81.90000153,30.10000038,0,0
4/20/2017,3:45,194,0.699999988,5.5,13,59.70000076,82,30.10000038,0,0
4/20/2017,4:00,189,0.5,5.699999809,12.10000038,59.70000076,82.59999847,30.09000015,0,0
4/20/2017,4:15,215,0.200000003,4.099999905,10.5,59.70000076,82.5,30.10000038,0,0
4/20/2017,4:30,188,0.600000024,5.099999905,13.30000019,59.90000153,82.5,30.09000015,0,0
4/20/2017,4:45,196,0.200000003,3.299999952,11,59.90000153,82.5,30.10000038,0,0
4/20/2017,5:00,208,0.200000003,3.099999905,9.899999619,60,82.30000305,30.11000061,0,0
4/20/2017,5:15,200,0.899999976,5.599999905,11.89999962,60.20000076,82,30.10000038,0,0
4/20/2017,5:30,209,0.400000006,5.300000191,16.20000076,60,81.69999695,30.11000061,0,0
4/20/2017,5:45,222,1.200000048,5.5,13,60.20000076,81.30000305,30.11000061,0.014,0
4/20/2017,6:00,225,0.5,5.300000191,13.80000019,60.40000153,80.59999847,30.10000038,0.007,0
4/20/2017,6:15,214,1,7.900000095,18.79999924,60.59999847,79.19999695,30.10000038,0,0
4/20/2017,6:30,210,1,9.100000381,20.60000038,60.59999847,78.69999695,30.10000038,0,0
4/20/2017,6:45,230,1.100000024,7.199999809,18,60.79999924,78.5,30.11000061,0,0
4/20/2017,7:00,284,1.100000024,6.300000191,19.29999924,60.90000153,78,30.12999916,0,0
4/20/2017,7:15,278,0.400000006,4.900000095,13.39999962,61.09999847,77.69999695,30.12999916,0,0
4/20/2017,7:30,260,0.200000003,3.700000048,9.100000381,60.90000153,78,30.12000084,0,0
4/20/2017,7:45,256,0.200000003,3.700000048,9.100000381,61.70000076,76.69999695,30.12999916,0.001,0
4/20/2017,8:00,301,0.699999988,7.199999809,19.29999924,61.79999924,76,30.12999916,0,0
4/20/2017,8:15,295,0.800000012,7.800000191,17.60000038,62.20000076,74.5,30.12000084,0,0
4/20/2017,8:30,276,0.400000006,4.800000191,13.39999962,62.70000076,73.30000305,30.11000061,0,0
4/20/2017,8:45,270,0.400000006,3.900000095,9.399999619,63.59999847,70.90000153,30.10000038,0,0
4/20/2017,9:00,197,0.5,4.400000095,10.80000019,64.69999695,69,30.07999992,0,0
4/20/2017,9:15,135,7.5,10.80000019,14.19999981,63.29999924,72.30000305,30.07999992,0,0
4/20/2017,9:30,135,2.799999952,10.19999981,13.60000038,64.90000153,71.40000153,30.07999992,0,0
4/20/2017,9:45,197,1,6.199999809,13.30000019,67.09999847,65.69999695,30.09000015,0,0
4/20/2017,10:00,167,3.099999905,8.300000191,12.60000038,67.19999695,65.5,30.07999992,0,0
4/20/2017,10:15,122,2.900000095,6.5,10.39999962,65.09999847,72.5,30.07999992,0,0
4/20/2017,10:30,86,0.800000012,4,7.400000095,65.80000305,71.30000305,30.07999992,0,0
4/20/2017,10:45,65,1.700000048,5.099999905,7.800000191,65.59999847,71,30.07999992,0,0
4/20/2017,11:00,78,3.799999952,6.800000191,8.899999619,64.19999695,76.19999695,30.06999969,0,0
4/20/2017,11:15,70,5,7,8.5,63.09999847,78.19999695,30.05999947,0,0
4/20/2017,11:30,88,4.199999809,6.400000095,9,64.40000153,75.19999695,30.05999947,0,0
4/20/2017,11:45,113,4.599999905,7.099999905,8.899999619,64.90000153,72.80000305,30.05999947,0,0
4/20/2017,12:00,120,5.300000191,7,8.699999809,65.40000153,72.40000153,30.04999924,0,0
4/20/2017,12:15,119,5.800000191,7.800000191,10,65.40000153,71.40000153,30.04999924,0,0
4/20/2017,12:30,130,4.900000095,7.199999809,9.800000191,66.19999695,71.19999695,30.04000092,0,0
4/20/2017,12:45,136,6.5,8.5,11.19999981,66.19999695,72.30000305,30.04000092,0,0
4/20/2017,13:00,136,5.400000095,8.600000381,12.10000038,65.80000305,72.09999847,30.03000069,0,0
4/20/2017,13:15,138,6.099999905,9.100000381,13,66.19999695,71.69999695,30.02000046,0,0
4/20/2017,13:30,144,7.199999809,10.30000019,13.5,66.5,71.5,30.02000046,0,0
4/20/2017,13:45,145,7.599999905,11.39999962,15.5,66.5,72.09999847,30.01000023,0,0
4/20/2017,14:00,150,8.800000191,12.30000019,16.20000076,67.09999847,72.40000153,30.01000023,0,0
4/20/2017,14:15,149,4.099999905,11.69999981,16.70000076,66.5,72.69999695,29.98999977,0.007,0
4/20/2017,14:30,150,9.600000381,13.69999981,17.60000038,66.30000305,73.80000305,29.98999977,0,0
4/20/2017,14:45,150,10.5,13.69999981,16.5,66.90000153,75.19999695,29.97999954,0,0
4/20/2017,15:00,146,9.399999619,13.10000038,17,66.30000305,73,29.97999954,0,0
4/20/2017,15:15,139,4.400000095,10.10000038,19.79999924,66.69999695,72.5,29.96999931,0.026000001,1
4/20/2017,15:30,154,7.5,13.19999981,18.20000076,67.59999847,70.5,29.96999931,0.037,0
4/20/2017,15:45,159,10,15.10000038,20.10000038,66.90000153,73.5,29.96999931,0,0
4/20/2017,16:00,160,9.5,14,19.60000038,67.40000153,72,29.96999931,0,0
4/20/2017,16:15,158,8.5,12.69999981,18.10000038,68.30000305,73.30000305,29.96999931,0,0
4/20/2017,16:30,153,9,12.69999981,17.39999962,68,71.19999695,29.95999908,0,0
4/20/2017,16:45,152,9.399999619,13,16.89999962,68,72.69999695,29.95000076,0,0
4/20/2017,17:00,152,9.899999619,13.30000019,18.5,68.30000305,70.90000153,29.94000053,0,0
4/20/2017,17:15,146,8.5,11.89999962,16.89999962,68.30000305,71,29.95000076,0,0
4/20/2017,17:30,146,7.699999809,10.89999962,14.60000038,68.30000305,72.69999695,29.95000076,0,0
4/20/2017,17:45,149,8.399999619,11.10000038,14.80000019,68,72.90000153,29.95000076,0,0
4/20/2017,18:00,151,6.900000095,10.19999981,14,67.80000305,77.09999847,29.95000076,0,0
4/20/2017,18:15,153,7.199999809,10.19999981,14.19999981,67.59999847,75.5,29.95000076,0,0
4/20/2017,18:30,162,6.900000095,10.30000019,14.5,68,72.59999847,29.95000076,0,0
4/20/2017,18:45,163,5.900000095,9.899999619,14.80000019,68.5,70.59999847,29.95000076,0,0
4/20/2017,19:00,147,6.099999905,9,12.19999981,66.5,76.59999847,29.95000076,0,0
4/20/2017,19:15,142,7.400000095,9.300000191,11.30000019,65.40000153,80.59999847,29.94000053,0,0
4/20/2017,19:30,143,7.300000191,8.899999619,10.69999981,64.40000153,82.5,29.94000053,0,0
4/20/2017,19:45,143,5.599999905,7.199999809,9.199999809,64.69999695,83.90000153,29.94000053,0,0
4/20/2017,20:00,149,1.5,7.599999905,11.69999981,64.69999695,82.30000305,29.97999954,0,0
4/20/2017,20:15,176,0.899999976,3.900000095,10.69999981,70.09999847,71.40000153,29.95999908,0,0
4/20/2017,20:30,163,2.799999952,6.300000191,10.89999962,69.59999847,75.30000305,29.95000076,0.005,0
4/20/2017,20:45,177,2.799999952,6.099999905,11,68.5,79.90000153,29.95000076,0.021,0
4/20/2017,21:00,176,4.5,7,10.39999962,68.30000305,80.80000305,29.94000053,0.007,0
4/20/2017,21:15,178,4,7.599999905,13.10000038,68.09999847,80,29.94000053,0.003,0
4/20/2017,21:30,177,5,8,12,68,80.80000305,29.94000053,0.001,0
4/20/2017,21:45,178,3.099999905,5.800000191,11.10000038,68,79.19999695,29.94000053,0,0
4/20/2017,22:00,176,3,4.599999905,6.800000191,67.59999847,80,29.94000053,0,0
4/20/2017,22:15,175,2.599999905,4.400000095,6.5,67.59999847,79.19999695,29.93000031,0,0
4/20/2017,22:30,180,2.200000048,4.400000095,7.800000191,67.80000305,78.19999695,29.93000031,0,0
4/20/2017,22:45,178,3.599999905,5.5,8.199999809,68.30000305,75.90000153,29.93000031,0,0
4/20/2017,23:00,171,4,5.699999809,8.199999809,68.5,76.09999847,29.93000031,0,0
4/20/2017,23:15,161,3.5,5.400000095,7,67.80000305,79.09999847,29.92000008,0,0
4/20/2017,23:30,169,2.200000048,4.199999809,7.099999905,67.09999847,81.09999847,29.92000008,0,0
4/20/2017,23:45,172,0.5,1.899999976,3.599999905,66.5,83.30000305,29.92000008,0,0
4/21/2017,0:00,193,0.200000003,1.100000024,3.5,66,84.5,29.90999985,0,0
4/21/2017,0:15,164,0.400000006,2.299999952,3.900000095,64.90000153,86.09999847,29.90999985,0,0
4/21/2017,0:30,308,1.100000024,2.5,3.599999905,63.5,86.69999695,29.90999985,0,0
4/21/2017,0:45,352,0.400000006,1.899999976,4,62.20000076,87.59999847,29.89999962,0,0
4/21/2017,1:00,326,0.699999988,2.200000048,3.099999905,62.20000076,88.19999695,29.88999939,0,0
4/21/2017,1:15,288,0.200000003,1.299999952,2.400000095,62,88.69999695,29.88999939,0,0
4/21/2017,1:30,228,0.100000001,1.399999976,2.599999905,62.59999847,89.19999695,29.87999916,0,0
4/21/2017,1:45,165,1.200000048,2.200000048,3.200000048,62.59999847,89.19999695,29.87000084,0,0
4/21/2017,2:00,155,1.299999952,2.5,3.400000095,62.20000076,89,29.87000084,0,0
4/21/2017,2:15,167,2.200000048,3.400000095,4.599999905,62,89,29.86000061,0,0
4/21/2017,2:30,162,2.5,3.700000048,5,62.20000076,89.19999695,29.86000061,0,0
4/21/2017,2:45,149,2.299999952,3.700000048,4.900000095,62.20000076,89.19999695,29.86000061,0,0
4/21/2017,3:00,166,1.399999976,3.099999905,4.900000095,62,89.09999847,29.86000061,0,0
4/21/2017,3:15,160,3,4.699999809,5.900000095,62,89.09999847,29.85000038,0,0
4/21/2017,3:30,169,2.099999905,3.099999905,5.300000191,62,89.19999695,29.85000038,0,0
4/21/2017,3:45,159,2.599999905,4,5.699999809,61.79999924,88.90000153,29.84000015,0,0
4/21/2017,4:00,162,1.899999976,4,5.900000095,61.70000076,89,29.84000015,0,0
4/21/2017,4:15,157,0.200000003,2.400000095,5.300000191,62.90000153,89.5,29.84000015,0,0
4/21/2017,4:30,173,0.200000003,1.299999952,4,64,88,29.84000015,0,0
4/21/2017,4:45,260,0.5,3.400000095,8.899999619,62.40000153,86.90000153,29.85000038,0,0
4/21/2017,5:00,325,1,4.099999905,7,61.79999924,87.69999695,29.85000038,0,0
4/21/2017,5:15,337,1.700000048,4.5,7.699999809,61.70000076,88.40000153,29.86000061,0,0
4/21/2017,5:30,333,0.800000012,2.700000048,4.800000191,61.5,88.90000153,29.87000084,0,0
4/21/2017,5:45,259,0.200000003,1.399999976,3,62.20000076,89.40000153,29.86000061,0,0
4/21/2017,6:00,193,0.100000001,0.800000012,1.600000024,62.59999847,89.09999847,29.87000084,0,0
4/21/2017,6:15,141,0.200000003,1.700000048,3.099999905,62.59999847,88.5,29.87000084,0,0
4/21/2017,6:30,109,0.600000024,4,8.399999619,61.70000076,87.5,29.88999939,0,0
4/21/2017,6:45,325,3,5.199999809,8,62.40000153,88.59999847,29.88999939,0.001,0
4/21/2017,7:00,322,3.299999952,4.400000095,5.699999809,63.09999847,87.90000153,29.88999939,0.002,0
4/21/2017,7:15,343,0.200000003,2.099999905,5.699999809,64.5,86.40000153,29.88999939,0,0
4/21/2017,7:30,26,0.899999976,2.299999952,3.400000095,64.90000153,84.59999847,29.88999939,0,0
4/21/2017,7:45,50,0.5,1.899999976,4.300000191,64.90000153,84.59999847,29.87999916,0,0
4/21/2017,8:00,62,0.899999976,3,4.800000191,65.80000305,82.80000305,29.87999916,0,0
4/21/2017,8:15,50,0.899999976,2.900000095,4.199999809,65.59999847,81.59999847,29.87999916,0,0
4/21/2017,8:30,56,0.800000012,2.099999905,3.900000095,66.69999695,80.40000153,29.87999916,0,0
4/21/2017,8:45,50,0.600000024,3.099999905,4.099999905,66.5,78.40000153,29.87999916,0,0
4/21/2017,9:00,47,1.100000024,3,4.400000095,66.90000153,78,29.87999916,0,0
4/21/2017,9:15,353,1.5,5.300000191,7.599999905,63.29999924,83.09999847,29.87999916,0,0
4/21/2017,9:30,345,3,4.400000095,5.599999905,63.09999847,85.19999695,29.87999916,0,0
4/21/2017,9:45,340,2.700000048,4.5,6.099999905,62.59999847,86.09999847,29.87999916,0,0
4/21/2017,10:00,339,3.400000095,5.300000191,7.099999905,62.40000153,86.5,29.87999916,0,0
4/21/2017,10:15,340,3.400000095,5.199999809,7.599999905,62.70000076,87.19999695,29.87000084,0,0
4/21/2017,10:30,336,2.900000095,5.699999809,7.699999809,62.90000153,87.59999847,29.86000061,0,0
4/21/2017,10:45,331,4.199999809,5.900000095,8,63.29999924,87,29.86000061,0,0
4/21/2017,11:00,351,2,3.900000095,5.699999809,64.40000153,84.5,29.86000061,0,0
4/21/2017,11:15,351,2.400000095,5.400000095,7,64,83.90000153,29.86000061,0,0
4/21/2017,11:30,336,3.099999905,5.099999905,7,64,85.40000153,29.86000061,0,0
4/21/2017,11:45,338,3,4.599999905,6.5,64,86.09999847,29.86000061,0,0
4/21/2017,12:00,342,2.599999905,5.599999905,8.199999809,64.19999695,85.59999847,29.85000038,0,0
4/21/2017,12:15,343,4.900000095,6.599999905,8.100000381,64.40000153,84.90000153,29.85000038,0,0
4/21/2017,12:30,344,4.5,6.199999809,7.800000191,64.40000153,85,29.85000038,0,0
4/21/2017,12:45,342,3.799999952,5.900000095,7.300000191,64.90000153,84.30000305,29.84000015,0,0
4/21/2017,13:00,336,3.900000095,5.699999809,7.5,64.90000153,85.59999847,29.84000015,0,0
4/21/2017,13:15,341,3.900000095,6.5,9.899999619,65.09999847,86,29.82999992,0,0
4/21/2017,13:30,341,4.199999809,6,8.399999619,65.59999847,84.59999847,29.82999992,0,0
4/21/2017,13:45,338,3.099999905,5.400000095,7.699999809,65.30000305,84.30000305,29.81999969,0,0
4/21/2017,14:00,346,1.799999952,3.599999905,5,65.40000153,84.69999695,29.80999947,0,0
4/21/2017,14:15,351,0.699999988,2.900000095,4.599999905,66,84.40000153,29.80999947,0,0
4/21/2017,14:30,6,1.600000024,3.5,6.199999809,66.69999695,84,29.79999924,0,0
4/21/2017,14:45,29,1.100000024,5,10,66.5,82,29.79999924,0,0
4/21/2017,15:00,343,2.299999952,4.800000191,6.900000095,66.5,82.90000153,29.79999924,0,0
4/21/2017,15:15,339,2.299999952,5.099999905,8.5,65.59999847,85.69999695,29.79000092,0,0
4/21/2017,15:30,355,1.600000024,3.900000095,8.399999619,65.80000305,85.09999847,29.79000092,0,0
4/21/2017,15:45,345,1.399999976,4.800000191,9.600000381,66.19999695,83.69999695,29.79000092,0,0
4/21/2017,16:00,40,0.400000006,2.900000095,6.5,68,82,29.79000092,0,0
4/21/2017,16:15,69,1.200000048,3.400000095,7.300000191,68.5,77.80000305,29.79000092,0,0
4/21/2017,16:30,121,2,6.300000191,11.10000038,70.30000305,73.40000153,29.79000092,0,0
4/21/2017,16:45,83,1,2.599999905,7.099999905,68.09999847,80,29.79000092,0.002,0
4/21/2017,17:00,149,3.599999905,5.400000095,7.900000095,69.90000153,75.90000153,29.79000092,0.001,0
4/21/2017,17:15,67,0.899999976,2.799999952,5.900000095,68.30000305,81.5,29.79000092,0,0
4/21/2017,17:30,148,1.700000048,4,6.300000191,69.80000305,77.59999847,29.78000069,0,0
4/21/2017,17:45,187,1.899999976,4,6.800000191,69.80000305,75.19999695,29.78000069,0.001,0
4/21/2017,18:00,276,1.100000024,8.699999809,16,68.69999695,78.5,29.79000092,0.01,0
4/21/2017,18:15,319,3.799999952,7,13,68,80.69999695,29.79999924,0.006,0
4/21/2017,18:30,331,2.200000048,3.799999952,5.300000191,68.09999847,80.30000305,29.79000092,0,0
4/21/2017,18:45,268,1.799999952,3.599999905,6,68.90000153,79.19999695,29.80999947,0,0
4/21/2017,19:00,245,0.200000003,3.099999905,5.5,69,80.59999847,29.81999969,0,0
4/21/2017,19:15,226,2.099999905,4.400000095,7.199999809,68.09999847,86.5,29.80999947,0.079999998,0
4/21/2017,19:30,229,1.200000048,5.300000191,13,68.09999847,85.30000305,29.81999969,0.022,0
4/21/2017,19:45,208,0.200000003,2.099999905,6.400000095,68.5,86.19999695,29.82999992,0.001,0
4/21/2017,20:00,219,0.200000003,4.599999905,10.80000019,68.30000305,85.90000153,29.84000015,0,0
4/21/2017,20:15,191,4.199999809,7.800000191,11.19999981,68.30000305,86.30000305,29.84000015,0.008,0
