Customer:,Dominion - Cove Point,,,,,,,,,
Exported parameters:,Generic SDI12/Wind Dir,Generic SDI12/Wind Speed Min,Generic SDI12/Wind Speed,Generic SDI12/Wind Speed Max,Generic SDI12/Air Temp,Generic SDI12/RH,Generic SDI12/BP,Generic SDI12/Rain Fall,Generic SDI12/Hail Intensity,
3/31/2017,13:00,157,14.69999981,21.29999924,27.60000038,53.40000153,90.19999695,29.62999916,0.007,0
3/31/2017,13:15,159,14.60000038,19.10000038,24.89999962,53,90.30000305,29.62000084,0.017999999,0
3/31/2017,13:30,161,12.39999962,18.89999962,25.10000038,53.40000153,90.5,29.62000084,0.014,0
3/31/2017,13:45,170,10.10000038,15.30000019,21.29999924,53.70000076,90.59999847,29.62999916,0.014,0
3/31/2017,14:00,169,9.5,15.60000038,24.20000076,54.5,90.69999695,29.62000084,0.004,0
3/31/2017,14:15,164,12.69999981,17.79999924,26,54.79999924,90.5,29.61000061,0.011,0
3/31/2017,14:30,152,10.80000019,17.39999962,25.5,52.79999924,88.90000153,29.55999947,0.013,0
3/31/2017,14:45,172,7.199999809,14.5,22.5,54.29999924,90.80000305,29.59000015,0.018999999,0
3/31/2017,15:00,163,5.5,13.10000038,18.70000076,54.29999924,90.40000153,29.57999992,0,0
3/31/2017,15:15,175,1.799999952,10.19999981,16.39999962,54.79999924,90.5,29.57999992,0.001,0
3/31/2017,15:30,161,3.5,8.800000191,19.39999962,55.5,90.5,29.60000038,0,0
3/31/2017,15:45,143,5.300000191,7,10.19999981,54.59999847,89.80000305,29.59000015,0,0
3/31/2017,16:00,134,4.5,6.5,8.600000381,54.09999847,89.90000153,29.59000015,0,0
3/31/2017,16:15,139,2.799999952,4.599999905,6.099999905,55.40000153,90.5,29.57999992,0,0
3/31/2017,16:30,129,1.600000024,3.200000048,5.800000191,55,89.80000305,29.57999992,0,0
3/31/2017,16:45,136,1.700000048,4.400000095,6.699999809,53.40000153,89.19999695,29.59000015,0,0
3/31/2017,17:00,129,0.600000024,3.5,9.100000381,54.79999924,90.40000153,29.60000038,0,0
3/31/2017,17:15,333,3.900000095,5.699999809,8.5,52.70000076,89.80000305,29.60000038,0,0
3/31/2017,17:30,324,5.599999905,7.800000191,9.5,52.5,90,29.60000038,0,0
3/31/2017,17:45,327,4.5,6.599999905,9.399999619,52.29999924,90.30000305,29.61000061,0,0
3/31/2017,18:00,331,2.900000095,5,7.699999809,52.29999924,90.40000153,29.61000061,0,0
3/31/2017,18:15,324,4.300000191,6.099999905,8.800000191,53,90.80000305,29.61000061,0,0
3/31/2017,18:30,323,5.099999905,7.400000095,9.899999619,53.59999847,90.90000153,29.61000061,0,0
3/31/2017,18:45,324,2.599999905,4.300000191,7.099999905,53.90000153,90.80000305,29.62000084,0,0
3/31/2017,19:00,323,4,6.099999905,9.300000191,53.90000153,90.19999695,29.61000061,0,0
3/31/2017,19:15,346,3.5,5.199999809,7.199999809,52.29999924,88.19999695,29.59000015,0,0
3/31/2017,19:30,330,3.099999905,4.199999809,6,52.29999924,89,29.60000038,0,0
3/31/2017,19:45,344,3.099999905,4.900000095,6.699999809,52.09999847,89.09999847,29.59000015,0.014,0
3/31/2017,20:00,319,3.5,7.199999809,11.30000019,51.90000153,89.30000305,29.60000038,0,0
3/31/2017,20:15,329,5.5,9.699999809,14.60000038,51.59999847,88.90000153,29.61000061,0,0
3/31/2017,20:30,329,4.199999809,5.699999809,7.599999905,51.20000076,89.30000305,29.62000084,0,0
3/31/2017,20:45,315,3.5,7,10.80000019,51.79999924,89.5,29.63999939,0,0
3/31/2017,21:00,332,3.200000048,6.099999905,9.399999619,51.90000153,88.69999695,29.63999939,0.002,0
3/31/2017,21:15,37,0.5,2.299999952,5.300000191,51.40000153,88.30000305,29.63999939,0.001,0
3/31/2017,21:30,81,0.300000012,1.5,2.900000095,51.20000076,88.59999847,29.63999939,0.005,0
3/31/2017,21:45,45,0.100000001,1,2.299999952,51.20000076,89.09999847,29.62999916,0.008,0
3/31/2017,22:00,341,0.5,2.400000095,5.5,51.40000153,88.59999847,29.63999939,0,0
3/31/2017,22:15,300,1.200000048,4.199999809,6.5,51,87.69999695,29.62999916,0,0
3/31/2017,22:30,298,2.099999905,4.300000191,7,50.70000076,86.80000305,29.62999916,0,0
3/31/2017,22:45,304,4,6.800000191,10.30000019,50.09999847,85.90000153,29.62999916,0,0
3/31/2017,23:00,301,3.400000095,6.099999905,9.100000381,49.79999924,86.19999695,29.62999916,0,0
3/31/2017,23:15,298,2.099999905,4.300000191,7.199999809,49.59999847,86.59999847,29.62999916,0,0
3/31/2017,23:30,308,3.099999905,5.099999905,8.5,49.20000076,86.09999847,29.63999939,0,0
3/31/2017,23:45,303,1.899999976,5,8.199999809,49.09999847,86.40000153,29.64999962,0,0
4/1/2017,0:00,298,1.799999952,4.699999809,8,48.90000153,86.30000305,29.64999962,0,0
4/1/2017,0:15,300,1.799999952,4.800000191,7.900000095,48.70000076,85.90000153,29.64999962,0,0
4/1/2017,0:30,300,1.200000048,4.900000095,11.89999962,48.5,85,29.64999962,0,0
4/1/2017,0:45,305,2.299999952,5.699999809,9.199999809,48.29999924,85.19999695,29.64999962,0,0
4/1/2017,1:00,306,2.099999905,4.5,8,48.20000076,85.19999695,29.64999962,0,0
4/1/2017,1:15,311,2.299999952,4.900000095,9.100000381,48.29999924,85.40000153,29.64999962,0,0
4/1/2017,1:30,318,1.700000048,2.900000095,5.099999905,48.20000076,86,29.65999985,0,0
4/1/2017,1:45,314,1.700000048,3.700000048,7.800000191,48.29999924,86,29.65999985,0,0
4/1/2017,2:00,321,2.099999905,4.900000095,8.199999809,48.5,85.90000153,29.67000008,0,0
4/1/2017,2:15,325,2.700000048,4.199999809,6.599999905,48.29999924,86.19999695,29.67000008,0.005,0
4/1/2017,2:30,313,2.700000048,4.5,6,48.20000076,86.5,29.67000008,0.002,0
4/1/2017,2:45,305,2.400000095,4.199999809,6.300000191,48.20000076,86.40000153,29.67000008,0,0
4/1/2017,3:00,310,2.900000095,5.199999809,7.699999809,48.20000076,86.5,29.68000031,0,0
4/1/2017,3:15,317,4.099999905,5.900000095,8.5,48.20000076,86.80000305,29.68000031,0,0
4/1/2017,3:30,319,3.5,6.699999809,10.10000038,48,86.30000305,29.69000053,0,0
4/1/2017,3:45,323,6.199999809,8.899999619,13.19999981,48.20000076,86.30000305,29.70000076,0,0
4/1/2017,4:00,319,5.599999905,9.100000381,13.5,48.20000076,86.19999695,29.70000076,0,0
4/1/2017,4:15,319,6.199999809,9.600000381,14.5,48.20000076,86.40000153,29.70999908,0,0
4/1/2017,4:30,317,4.300000191,8,13.5,48.5,86.5,29.71999931,0,0
4/1/2017,4:45,316,4.800000191,8.199999809,13.10000038,48.70000076,85.40000153,29.72999954,0,0
4/1/2017,5:00,313,6.300000191,10.19999981,16.70000076,49.09999847,83,29.75,0,0
4/1/2017,5:15,317,5.400000095,9.899999619,18.79999924,48.90000153,80.69999695,29.76000023,0,0
4/1/2017,5:30,317,6.300000191,11.60000038,19.20000076,48.90000153,78.40000153,29.76000023,0,0
4/1/2017,5:45,319,8.600000381,14.39999962,22.20000076,48.90000153,76.19999695,29.77000046,0,0
4/1/2017,6:00,320,10.10000038,16.39999962,23.70000076,48.70000076,76.40000153,29.78000069,0,0
4/1/2017,6:15,322,10.19999981,14.69999981,21.20000076,48.70000076,78.80000305,29.79999924,0,0
4/1/2017,6:30,323,9.300000191,13.60000038,18.79999924,48.5,79.59999847,29.79000092,0,0
4/1/2017,6:45,330,10.89999962,14.69999981,18.5,48.70000076,79.19999695,29.79999924,0,0
4/1/2017,7:00,331,12,15.10000038,19.20000076,48.5,78.5,29.80999947,0,0
4/1/2017,7:15,331,11.60000038,14.69999981,18.39999962,48.5,78.30000305,29.80999947,0,0
4/1/2017,7:30,331,11,14,17.20000076,48.5,78.40000153,29.82999992,0,0
4/1/2017,7:45,329,8.399999619,13.10000038,17.29999924,48.5,77.69999695,29.82999992,0,0
4/1/2017,8:00,333,8,11.69999981,14.60000038,48.29999924,79.5,29.82999992,0,0
4/1/2017,8:15,333,8.300000191,11.10000038,14.10000038,48.29999924,78.59999847,29.84000015,0,0
4/1/2017,8:30,334,7.599999905,10.60000038,13.60000038,48.29999924,77.90000153,29.84000015,0,0
4/1/2017,8:45,331,7.099999905,9.300000191,12,48.70000076,78.80000305,29.84000015,0,0
4/1/2017,9:00,333,7.199999809,9.300000191,11.60000038,49.09999847,79.19999695,29.85000038,0,0
4/1/2017,9:15,341,5.900000095,8.199999809,11,48.90000153,77.80000305,29.85000038,0,0
4/1/2017,9:30,348,5.199999809,7.400000095,9.699999809,49.20000076,78.09999847,29.86000061,0,0
4/1/2017,9:45,352,3.400000095,6.199999809,8.699999809,48.90000153,78.09999847,29.86000061,0,0
4/1/2017,10:00,343,4.300000191,6.099999905,7.900000095,48.90000153,79.09999847,29.86000061,0,0
4/1/2017,10:15,337,4.800000191,6.5,8.699999809,48.90000153,79.69999695,29.87000084,0,0
4/1/2017,10:30,339,4,5.900000095,7.699999809,48.70000076,79.40000153,29.87000084,0,0
4/1/2017,10:45,332,4.199999809,5.599999905,7.300000191,48.70000076,77.5,29.87000084,0,0
4/1/2017,11:00,336,3.599999905,5.300000191,6.900000095,49.20000076,77.69999695,29.87999916,0,0
4/1/2017,11:15,344,3.400000095,5.900000095,7.800000191,50,76.80000305,29.88999939,0,0
4/1/2017,11:30,328,3.700000048,7.599999905,17.20000076,51.90000153,70.09999847,29.87999916,0,0
4/1/2017,11:45,327,5,9.800000191,22.20000076,53.90000153,64.80000305,29.87999916,0,0
4/1/2017,12:00,324,7.800000191,13.19999981,22.89999962,54.79999924,64.80000305,29.87000084,0,0
4/1/2017,12:15,328,9.5,15.10000038,20.89999962,54.59999847,63.09999847,29.87999916,0,0
4/1/2017,12:30,322,5.800000191,12.80000019,21.79999924,56.09999847,60.70000076,29.88999939,0,0
4/1/2017,12:45,331,5.5,12.89999962,19.70000076,55.20000076,62.90000153,29.88999939,0,0
4/1/2017,13:00,332,9.899999619,14.39999962,20.20000076,55,64.30000305,29.88999939,0,0
4/1/2017,13:15,330,9.699999809,15.69999981,21.89999962,55.70000076,60.09999847,29.87999916,0,0
4/1/2017,13:30,336,9.5,14.80000019,21.20000076,54.5,65.40000153,29.87000084,0,0
4/1/2017,13:45,339,7.400000095,11.30000019,15.60000038,54.29999924,66.90000153,29.87999916,0,0
4/1/2017,14:00,336,8.399999619,11.80000019,14.89999962,54.29999924,66.59999847,29.87999916,0,0
4/1/2017,14:15,336,7.300000191,12.5,18,55.20000076,61.29999924,29.88999939,0,0
4/1/2017,14:30,336,6.099999905,11,16.70000076,55.70000076,62.29999924,29.88999939,0,0
4/1/2017,14:45,344,5.400000095,10.80000019,19.10000038,54.79999924,65.19999695,29.87999916,0,0
4/1/2017,15:00,330,6.699999809,13.80000019,26.89999962,57.20000076,59.5,29.89999962,0,0
4/1/2017,15:15,331,10.80000019,15.39999962,23.29999924,56.29999924,60.20000076,29.89999962,0,0
4/1/2017,15:30,333,7.5,14.30000019,19.10000038,56.79999924,61.90000153,29.90999985,0,0
4/1/2017,15:45,328,9.300000191,15.5,28.20000076,57.70000076,52.90000153,29.90999985,0,0
4/1/2017,16:00,330,8.100000381,14.39999962,24.89999962,57.29999924,55.20000076,29.90999985,0,0
4/1/2017,16:15,334,10.30000019,14.60000038,23.29999924,56.09999847,60.70000076,29.92000008,0,0
4/1/2017,16:30,331,9.300000191,14.60000038,21.39999962,55.90000153,62.90000153,29.93000031,0,0
4/1/2017,16:45,324,7.099999905,13.30000019,21.39999962,57.29999924,57,29.94000053,0,0
4/1/2017,17:00,334,10.30000019,14.19999981,20,56.09999847,61.70000076,29.95000076,0,0
4/1/2017,17:15,331,9.399999619,14,18,54.79999924,65.40000153,29.95000076,0,0
4/1/2017,17:30,329,10.10000038,15.69999981,21.5,54.5,64.69999695,29.95999908,0,0
4/1/2017,17:45,327,12,16,21.89999962,54.09999847,61.79999924,29.97999954,0,0
4/1/2017,18:00,325,12.10000038,16.10000038,21.70000076,53.90000153,66.09999847,29.97999954,0,0
4/1/2017,18:15,324,10.19999981,16.29999924,21.39999962,54.5,58.90000153,30,0,0
4/1/2017,18:30,321,10.80000019,17,23.29999924,54.59999847,57.59999847,30.02000046,0,0
4/1/2017,18:45,320,8.600000381,17.39999962,29.29999924,54.59999847,56.09999847,30.03000069,0,0
4/1/2017,19:00,320,9.699999809,16.70000076,24.39999962,54.5,54.59999847,30.04000092,0,0
4/1/2017,19:15,319,6.5,16,25.79999924,54.09999847,54.09999847,30.04000092,0,0
4/1/2017,19:30,322,8.300000191,14.80000019,21.39999962,53.70000076,58.29999924,30.04000092,0,0
4/1/2017,19:45,319,9.5,15.89999962,27.70000076,53.59999847,55.40000153,30.04999924,0,0
4/1/2017,20:00,321,8.5,16.39999962,27,53.20000076,56.70000076,30.05999947,0,0
4/1/2017,20:15,328,11.19999981,19.70000076,25.89999962,52.09999847,63,30.05999947,0,0
4/1/2017,20:30,327,13.60000038,18.60000038,24.20000076,51.79999924,61.90000153,30.06999969,0,0
4/1/2017,20:45,325,10.80000019,16.89999962,25.29999924,51.40000153,59.40000153,30.06999969,0,0
4/1/2017,21:00,319,11,16.29999924,21.79999924,51.59999847,56.79999924,30.07999992,0,0
4/1/2017,21:15,311,5.900000095,13.5,21.29999924,51.40000153,55.5,30.07999992,0,0
4/1/2017,21:30,303,5,9.899999619,18.60000038,51,54.90000153,30.06999969,0,0
4/1/2017,21:45,308,4.800000191,8.899999619,16.60000038,50.70000076,54.29999924,30.07999992,0,0
4/1/2017,22:00,306,4,7.900000095,13.10000038,50.5,55.5,30.07999992,0,0
4/1/2017,22:15,307,3.5,8.199999809,16.29999924,50.29999924,55.5,30.09000015,0,0
4/1/2017,22:30,309,5.400000095,9.600000381,14.80000019,50.09999847,56,30.09000015,0,0
4/1/2017,22:45,309,4.300000191,8.800000191,14.80000019,49.79999924,57.70000076,30.09000015,0,0
4/1/2017,23:00,311,4,9.100000381,14.80000019,49.79999924,60.29999924,30.09000015,0,0
4/1/2017,23:15,305,4.5,9.100000381,17.20000076,49.59999847,57.90000153,30.10000038,0,0
4/1/2017,23:30,308,4.699999809,8,11.60000038,49.40000153,58.29999924,30.10000038,0,0
4/1/2017,23:45,306,4.400000095,7.599999905,11.60000038,49.09999847,58.79999924,30.10000038,0,0
4/2/2017,0:00,311,5.900000095,10.10000038,15.19999981,49.09999847,59.90000153,30.11000061,0,0
4/2/2017,0:15,305,3.200000048,7.199999809,11.60000038,49.09999847,59.40000153,30.11000061,0,0
4/2/2017,0:30,307,3.299999952,8.199999809,15.39999962,48.90000153,61.20000076,30.11000061,0,0
4/2/2017,0:45,310,5.099999905,10.30000019,18.79999924,49.40000153,57.09999847,30.12000084,0,0
4/2/2017,1:00,317,6.300000191,12,20.10000038,50,61,30.11000061,0,0
4/2/2017,1:15,319,4.800000191,12.39999962,18.5,49.79999924,62.40000153,30.11000061,0,0
4/2/2017,1:30,321,8.600000381,14.60000038,20.60000038,49.79999924,62.59999847,30.11000061,0,0
4/2/2017,1:45,323,9.300000191,14.39999962,19.89999962,49.59999847,60.70000076,30.11000061,0,0
4/2/2017,2:00,322,8.899999619,15.30000019,21.39999962,49.40000153,61,30.11000061,0,0
4/2/2017,2:15,323,12,16.89999962,24.89999962,49.40000153,58.90000153,30.11000061,0,0
4/2/2017,2:30,327,12.19999981,18.79999924,25.89999962,49.20000076,61.79999924,30.11000061,0,0
4/2/2017,2:45,336,13,18,22.70000076,49.09999847,59.5,30.11000061,0,0
4/2/2017,3:00,338,13.60000038,19.10000038,25.89999962,48.90000153,61.79999924,30.10000038,0,0
4/2/2017,3:15,337,14.69999981,19.70000076,25.89999962,48.90000153,61,30.12000084,0,0
4/2/2017,3:30,335,13.30000019,18.89999962,24.10000038,48.70000076,59.20000076,30.12000084,0,0
4/2/2017,3:45,330,9.899999619,16.39999962,22.10000038,48.5,62.20000076,30.13999939,0,0
4/2/2017,4:00,316,5.5,11.60000038,17.20000076,48,57.90000153,30.14999962,0,0
4/2/2017,4:15,315,5,10.80000019,20,47.59999847,59.90000153,30.14999962,0,0
4/2/2017,4:30,315,3.799999952,12.69999981,19.79999924,47.29999924,60.20000076,30.14999962,0,0
4/2/2017,4:45,316,5.699999809,11.69999981,17.29999924,47.09999847,60.20000076,30.15999985,0,0
4/2/2017,5:00,315,6.5,10.89999962,17.20000076,46.90000153,61.59999847,30.17000008,0,0
4/2/2017,5:15,311,4.900000095,10.39999962,16.70000076,46.5,61.70000076,30.17000008,0,0
4/2/2017,5:30,305,4.699999809,7.800000191,12.60000038,45.59999847,62.5,30.18000031,0,0
4/2/2017,5:45,313,5.699999809,10.39999962,15.5,45.79999924,63.5,30.18000031,0,0
4/2/2017,6:00,317,5.800000191,10.30000019,15.10000038,46,65.40000153,30.18000031,0,0
4/2/2017,6:15,326,7.900000095,12.69999981,18.89999962,46.5,63.40000153,30.19000053,0,0
4/2/2017,6:30,324,6.400000095,11.19999981,16.70000076,46.70000076,64.19999695,30.19000053,0,0
4/2/2017,6:45,321,6.699999809,11,17.39999962,46.70000076,62.20000076,30.20000076,0,0
4/2/2017,7:00,324,9.399999619,12.89999962,16.60000038,46.90000153,60.70000076,30.20999908,0,0
4/2/2017,7:15,326,8.5,12.69999981,18.20000076,46.70000076,59.09999847,30.20999908,0,0
4/2/2017,7:30,329,7.900000095,12.10000038,16.5,46.70000076,58.70000076,30.21999931,0,0
4/2/2017,7:45,332,8.600000381,12.80000019,16.79999924,46.90000153,58.20000076,30.21999931,0,0
4/2/2017,8:00,330,9,12.39999962,15.19999981,47.09999847,60.09999847,30.21999931,0,0
4/2/2017,8:15,331,8.800000191,12,15.39999962,47.09999847,60.29999924,30.21999931,0,0
4/2/2017,8:30,333,7.599999905,10.80000019,14,47.09999847,59.70000076,30.22999954,0,0
4/2/2017,8:45,338,7.300000191,9.5,12.10000038,47.40000153,59.70000076,30.21999931,0,0
4/2/2017,9:00,347,6,8.100000381,10.30000019,47.59999847,61.59999847,30.21999931,0,0
4/2/2017,9:15,349,5,7.599999905,9.699999809,47.79999924,60,30.22999954,0,0
4/2/2017,9:30,348,5.599999905,7.5,9.300000191,48,60.70000076,30.22999954,0,0
4/2/2017,9:45,349,5.900000095,8.300000191,10.39999962,48.20000076,63,30.22999954,0,0
4/2/2017,10:00,1,6.300000191,9.199999809,12.19999981,48.29999924,63,30.22999954,0,0
4/2/2017,10:15,357,6.800000191,10.19999981,13.19999981,48.70000076,63.59999847,30.22999954,0,0
4/2/2017,10:30,352,4.5,8.800000191,11.39999962,48.90000153,62.70000076,30.21999931,0,0
4/2/2017,10:45,5,5.800000191,9.800000191,13,48.90000153,60.70000076,30.21999931,0,0
4/2/2017,11:00,357,7,9.5,12,48.70000076,61.40000153,30.21999931,0,0
4/2/2017,11:15,350,5.699999809,8.199999809,10.89999962,48.90000153,64.5,30.21999931,0,0
4/2/2017,11:30,346,5.5,7.5,9.199999809,49.20000076,59.40000153,30.21999931,0,0
4/2/2017,11:45,350,4.599999905,6.900000095,8.699999809,49.40000153,61.59999847,30.20999908,0,0
4/2/2017,12:00,349,3.799999952,5.699999809,7.900000095,49.20000076,59.90000153,30.20999908,0,0
4/2/2017,12:15,2,2.299999952,4.400000095,6.300000191,49.20000076,62.09999847,30.20000076,0,0
4/2/2017,12:30,358,2.200000048,4.099999905,6,50,61.40000153,30.20000076,0,0
4/2/2017,12:45,33,1,4.400000095,6.300000191,50.29999924,59.29999924,30.19000053,0,0
4/2/2017,13:00,37,1.600000024,4,6.5,50.90000153,60,30.18000031,0,0
4/2/2017,13:15,39,0.699999988,2.900000095,4.900000095,51,54.59999847,30.18000031,0,0
4/2/2017,13:30,47,0.300000012,2.900000095,4.599999905,52.29999924,41.59999847,30.17000008,0,0
4/2/2017,13:45,73,0.699999988,3.400000095,5.900000095,53,37.29999924,30.15999985,0,0
4/2/2017,14:00,122,2.299999952,4.800000191,7.5,54.09999847,39.70000076,30.14999962,0,0
4/2/2017,14:15,121,3.299999952,5.5,8.800000191,54.59999847,40.5,30.13999939,0,0
4/2/2017,14:30,114,3,5.400000095,7.900000095,55,37.5,30.14999962,0,0
4/2/2017,14:45,129,2.599999905,4.199999809,5.599999905,55.20000076,41.40000153,30.14999962,0,0
4/2/2017,15:00,131,4.099999905,7.300000191,11.69999981,54.59999847,39.40000153,30.14999962,0,0
4/2/2017,15:15,135,7.199999809,9.600000381,12.39999962,55.20000076,36.79999924,30.13999939,0,0
4/2/2017,15:30,137,7.5,10.89999962,14.80000019,54.79999924,48.70000076,30.13999939,0,0
4/2/2017,15:45,146,8.600000381,11.69999981,14.80000019,55.20000076,39.79999924,30.12999916,0,0
4/2/2017,16:00,138,8.699999809,11.5,14.60000038,55,42.20000076,30.12999916,0,0
4/2/2017,16:15,138,8.199999809,11.19999981,14,55.20000076,42.20000076,30.12999916,0,0
4/2/2017,16:30,135,7.599999905,10.89999962,13.5,54.79999924,40.79999924,30.12999916,0,0
4/2/2017,16:45,143,6.800000191,10,13.39999962,55.20000076,44.40000153,30.13999939,0,0
4/2/2017,17:00,156,4.599999905,8.300000191,11.30000019,55.90000153,44.29999924,30.12999916,0,0
4/2/2017,17:15,144,5.5,8.300000191,10.19999981,55,51.5,30.12999916,0,0
4/2/2017,17:30,138,6.199999809,8,9.899999619,55,51.40000153,30.12999916,0,0
4/2/2017,17:45,142,4.699999809,6.400000095,7.800000191,54.79999924,54.90000153,30.12000084,0,0
4/2/2017,18:00,147,3.799999952,4.900000095,5.900000095,54.5,59.5,30.12000084,0,0
4/2/2017,18:15,170,2.400000095,3.900000095,5.099999905,53,60.59999847,30.12000084,0,0
4/2/2017,18:30,179,2.700000048,4,5.5,52.70000076,58.79999924,30.12000084,0,0
4/2/2017,18:45,185,2.900000095,4.099999905,5.199999809,52.70000076,57.79999924,30.12000084,0,0
4/2/2017,19:00,185,3,4.300000191,5.599999905,53.20000076,62,30.12999916,0,0
4/2/2017,19:15,195,3.200000048,4.699999809,7.599999905,54.09999847,53.59999847,30.12999916,0,0
4/2/2017,19:30,194,3.5,5.599999905,9.399999619,54.5,52.70000076,30.12999916,0,0
4/2/2017,19:45,195,3.099999905,4.900000095,8.399999619,54.29999924,52.59999847,30.13999939,0,0
4/2/2017,20:00,189,3.599999905,5.300000191,8,53.90000153,52.90000153,30.13999939,0,0
4/2/2017,20:15,185,3.900000095,5.400000095,8.5,53.59999847,53.90000153,30.14999962,0,0
4/2/2017,20:30,191,3.599999905,5.400000095,7.599999905,53.40000153,56.29999924,30.14999962,0,0
4/2/2017,20:45,195,3.599999905,6.199999809,9.600000381,53.70000076,54.59999847,30.13999939,0,0
4/2/2017,21:00,194,3.900000095,6.900000095,10.60000038,53.90000153,54.70000076,30.13999939,0,0
4/2/2017,21:15,197,3.599999905,6.199999809,9,54.09999847,55.79999924,30.13999939,0,0
4/2/2017,21:30,200,2.900000095,6.199999809,10.10000038,54.09999847,56.59999847,30.12999916,0,0
4/2/2017,21:45,201,3.400000095,6.400000095,11.19999981,54.09999847,58.59999847,30.12999916,0,0
4/2/2017,22:00,199,3.799999952,6.5,9.800000191,53.90000153,59.29999924,30.12000084,0,0
4/2/2017,22:15,192,3,5.599999905,8.199999809,53.70000076,58,30.12999916,0,0
4/2/2017,22:30,182,2.799999952,5.300000191,8.699999809,53.59999847,59.29999924,30.11000061,0,0
4/2/2017,22:45,195,1.899999976,5.199999809,8.800000191,53.40000153,58.90000153,30.12000084,0,0
4/2/2017,23:00,205,2.299999952,5.599999905,9.300000191,53.40000153,58.79999924,30.12999916,0,0
4/2/2017,23:15,205,3.599999905,7.099999905,10.69999981,53.59999847,56.29999924,30.12000084,0,0
4/2/2017,23:30,208,2.900000095,6.699999809,11.89999962,53.70000076,55.79999924,30.12999916,0,0
4/2/2017,23:45,209,2.599999905,6.099999905,11,53.59999847,54.29999924,30.13999939,0,0
4/3/2017,0:00,207,2.700000048,6.099999905,10.39999962,53.70000076,54.29999924,30.13999939,0,0
4/3/2017,0:15,203,2,5.300000191,9.199999809,53.59999847,54.70000076,30.13999939,0,0
4/3/2017,0:30,201,2.099999905,6.300000191,12.10000038,53.59999847,52.59999847,30.12999916,0,0
4/3/2017,0:45,201,1.799999952,5.900000095,11.10000038,53.20000076,52.79999924,30.12000084,0,0
4/3/2017,1:00,199,3.099999905,6.5,11.5,52.79999924,53.29999924,30.11000061,0,0
4/3/2017,1:15,195,2.900000095,6.900000095,11.10000038,52.70000076,53.09999847,30.10000038,0,0
4/3/2017,1:30,186,2.900000095,6.300000191,13.69999981,52.29999924,55.59999847,30.09000015,0,0
4/3/2017,1:45,187,2.400000095,5.099999905,8.800000191,51.79999924,57,30.09000015,0,0
4/3/2017,2:00,198,2.700000048,5.099999905,9,51.59999847,56.29999924,30.09000015,0,0
4/3/2017,2:15,189,2.299999952,4.900000095,8.199999809,51.40000153,57.79999924,30.09000015,0,0
4/3/2017,2:30,186,2.799999952,4.900000095,8.300000191,51,57.90000153,30.07999992,0,0
4/3/2017,2:45,170,3.400000095,5.099999905,7.599999905,50.90000153,60.70000076,30.07999992,0,0
4/3/2017,3:00,176,2,4.800000191,9.600000381,50.90000153,60.5,30.07999992,0,0
4/3/2017,3:15,186,3.099999905,6.099999905,10.69999981,51.20000076,59.40000153,30.09000015,0,0
4/3/2017,3:30,201,2,6.099999905,9.800000191,51,60.79999924,30.09000015,0,0
4/3/2017,3:45,199,2.900000095,6.300000191,9.899999619,50.70000076,61.70000076,30.07999992,0,0
4/3/2017,4:00,195,3.200000048,5.800000191,9.399999619,50.5,62.59999847,30.06999969,0,0
4/3/2017,4:15,195,3.400000095,6.099999905,11.30000019,50.29999924,62.70000076,30.07999992,0,0
4/3/2017,4:30,199,3.700000048,7,11.60000038,50.29999924,64.40000153,30.07999992,0,0
4/3/2017,4:45,209,3.099999905,6.900000095,13.10000038,50,64.5,30.09000015,0,0
4/3/2017,5:00,208,2,6.599999905,13.89999962,50,65.69999695,30.09000015,0,0
4/3/2017,5:15,199,2,6.199999809,10.5,49.79999924,67.5,30.09000015,0,0
4/3/2017,5:30,205,2.099999905,6.5,11.60000038,49.79999924,69.40000153,30.11000061,0,0
4/3/2017,5:45,211,2.599999905,5.5,11.5,49.40000153,70.80000305,30.11000061,0,0
4/3/2017,6:00,215,1.100000024,4.900000095,10.60000038,49.59999847,70.69999695,30.12000084,0,0
4/3/2017,6:15,206,0.800000012,5.400000095,9.5,50.29999924,70.30000305,30.11000061,0,0
4/3/2017,6:30,200,1.899999976,6.099999905,12.10000038,50.70000076,69.69999695,30.10000038,0,0
4/3/2017,6:45,197,2.5,7,11.60000038,51.20000076,69.5,30.11000061,0,0
4/3/2017,7:00,205,0.800000012,6.5,13,52.29999924,66.80000305,30.12000084,0,0
4/3/2017,7:15,211,2.099999905,6.800000191,11.39999962,53.20000076,62.20000076,30.12000084,0,0
4/3/2017,7:30,207,2.700000048,7.300000191,14,54.29999924,59.29999924,30.11000061,0,0
4/3/2017,7:45,209,1.299999952,7.5,13.60000038,55,57.79999924,30.11000061,0,0
4/3/2017,8:00,208,3.099999905,8.199999809,14,55.5,57.09999847,30.12000084,0,0
4/3/2017,8:15,210,1.600000024,7.699999809,19.29999924,56.09999847,53.70000076,30.10000038,0,0
4/3/2017,8:30,213,2,6.699999809,15.19999981,56.79999924,52.79999924,30.09000015,0,0
4/3/2017,8:45,206,2.400000095,8.399999619,16.70000076,57.5,50.09999847,30.10000038,0,0
4/3/2017,9:00,193,2.599999905,9.5,17.79999924,58.20000076,47.5,30.10000038,0,0
4/3/2017,9:15,197,1.100000024,8.800000191,17.20000076,59.5,45.20000076,30.10000038,0,0
