Customer:,Dominion - Cove Point,,,,,,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/Cond,YSI 6 Series/SpCond,YSI 6 Series/Resistivity,YSI 6 Series/TDS,YSI 6 Series/Salinity,YSI 6 Series/pH,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/Turbidity+,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
Start Date:,5/3/2017 0:00,,,,,,,,,,,,,
End Date:,5/18/2017 23:59,,,,,,,,,,,,,
,,103276,104691,104694,104696,104698,104700,104701,104705,104710,104711,104756,104761,104762
Date,Time,Battery,Temp,Cond,SpCond,Resistivity,TDS,Salinity,pH,Depth,Battery,Turbidity+,ODO%,ODO Conc
MM/dd/yyyy,HH:mm,V,C,mS/cm,mS/cm,KOhm.cm,g/L,ppt, ,ft,V,NTU,%,mg/L
5/17/2017,5:30,12.504,20.69000053,,1.75999999,,,0.889999986,,1.710000038,12.89999962,,83.80000305,7.480000019
5/17/2017,5:45,12.828,20.61000061,,1.758999944,,,0.889999986,,1.710000038,13.19999981,,83.5,7.460000038
5/17/2017,6:00,12.984,20.54999924,,1.75999999,,,0.889999986,,1.710000038,13.39999962,,83.80000305,7.5
5/17/2017,6:15,13.104,20.48999977,,1.761999965,,,0.889999986,,1.710999966,13.39999962,,84,7.53000021
5/17/2017,6:30,13.332,20.45000076,,1.764000058,,,0.899999976,,1.708999991,13.69999981,,85.5,7.659999847
5/17/2017,6:45,13.992,20.45999908,,1.764999986,,,0.899999976,,1.710999966,14.39999962,,85.90000153,7.699999809
5/17/2017,7:00,13.98,20.48999977,,1.764999986,,,0.899999976,,1.707999945,14.39999962,,84.59999847,7.579999924
5/17/2017,7:15,13.956,20.54000092,,1.764999986,,,0.899999976,,1.710000038,14.39999962,,85.09999847,7.610000134
5/17/2017,7:30,13.944,20.62000084,,1.764000058,,,0.899999976,,1.708999991,14.39999962,,84,7.510000229
5/17/2017,7:45,13.908,20.72999954,,1.761999965,,,0.889999986,,1.708999991,14.30000019,,82.90000153,7.389999866
5/17/2017,8:00,13.896,20.78000069,,1.758999944,,,0.889999986,,1.713000059,14.30000019,,81,7.21999979
5/17/2017,8:15,13.908,20.92000008,,1.756999969,,,0.889999986,,1.713000059,14.30000019,,79.09999847,7.03000021
5/17/2017,8:30,13.908,21.07999992,,1.753000021,,,0.889999986,,1.715000033,14.30000019,,80.59999847,7.139999866
5/17/2017,8:45,13.908,21.40999985,,1.753999949,,,0.889999986,,1.715999961,14.30000019,,85,7.480000019
5/17/2017,9:00,13.92,21.59000015,,1.753999949,,,0.889999986,,1.715000033,14.39999962,,84.09999847,7.369999886
5/17/2017,9:15,13.92,21.78000069,,1.753999949,,,0.889999986,,1.717000008,14.30000019,,86.59999847,7.570000172
5/17/2017,9:30,13.944,21.96999931,,1.754999995,,,0.889999986,,1.715000033,14.39999962,,88.59999847,7.710000038
5/17/2017,9:45,13.944,22.19000053,,1.753999949,,,0.889999986,,1.715999961,14.39999962,,89.19999695,7.730000019
5/17/2017,10:00,13.944,22.43000031,,1.753000021,,,0.889999986,,1.715000033,14.30000019,,91,7.849999905
5/17/2017,10:15,13.956,22.69000053,,1.753000021,,,0.889999986,,1.717000008,14.39999962,,93.30000305,8.010000229
5/17/2017,10:30,13.956,22.94000053,,1.753999949,,,0.889999986,,1.715000033,14.39999962,,94.80000305,8.100000381
5/17/2017,10:45,13.98,23.19000053,,1.754999995,,,0.889999986,,1.717000008,14.39999962,,96.5,8.199999809
5/17/2017,11:00,13.992,23.36000061,,1.758000016,,,0.889999986,,1.715000033,14.39999962,,97.30000305,8.25
5/17/2017,11:15,13.992,23.55999947,,1.75999999,,,0.889999986,,1.715000033,14.39999962,,95.30000305,8.050000191
5/17/2017,11:30,13.992,23.77000046,,1.761999965,,,0.889999986,,1.715000033,14.39999962,,93,7.820000172
5/17/2017,11:45,13.992,23.97999954,,1.763000011,,,0.889999986,,1.713000059,14.39999962,,97.80000305,8.199999809
5/17/2017,12:00,13.992,24.21999931,,1.764000058,,,0.889999986,,1.715000033,14.39999962,,99.5,8.300000191
5/17/2017,12:15,13.992,24.61000061,,1.766000032,,,0.889999986,,1.712000012,14.39999962,,101.0999985,8.369999886
5/17/2017,12:30,13.98,24.92000008,,1.764999986,,,0.889999986,,1.710999966,14.39999962,,103.5,8.520000458
5/17/2017,12:45,13.98,25.19000053,,1.764000058,,,0.889999986,,1.710999966,14.39999962,,104,8.520000458
5/17/2017,13:00,13.956,25.45999908,,1.764000058,,,0.889999986,,1.710999966,14.39999962,,107.1999969,8.739999771
5/17/2017,13:15,13.932,25.75,,1.761999965,,,0.889999986,,1.712000012,14.30000019,,107.5,8.720000267
5/17/2017,13:30,13.92,25.95999908,,1.761000037,,,0.889999986,,1.713000059,14.30000019,,107.9000015,8.710000038
5/17/2017,13:45,13.908,26.20000076,,1.761000037,,,0.889999986,,1.712000012,14.30000019,,109,8.770000458
5/17/2017,14:00,13.896,26.43000031,,1.75999999,,,0.889999986,,1.710999966,14.30000019,,113,9.050000191
5/17/2017,14:15,13.872,26.68000031,,1.758999944,,,0.889999986,,1.712000012,14.30000019,,113.0999985,9.020000458
5/17/2017,14:30,13.872,26.93000031,,1.754999995,,,0.879999995,,1.712000012,14.30000019,,113.5999985,9.020000458
5/17/2017,14:45,13.872,27.20000076,,1.751999974,,,0.879999995,,1.710000038,14.30000019,,116.1999969,9.180000305
5/17/2017,15:00,13.872,27.43000031,,1.75,,,0.879999995,,1.710000038,14.30000019,,116.0999985,9.130000114
5/17/2017,15:15,13.86,27.62999916,,1.748999953,,,0.879999995,,1.708999991,14.30000019,,115.8000031,9.079999924
5/17/2017,15:30,13.86,27.81999969,,1.748000026,,,0.879999995,,1.708999991,14.30000019,,114.5,8.949999809
5/17/2017,15:45,13.776,27.97999954,,1.748000026,,,0.879999995,,1.710999966,14,,114.6999969,8.93999958
5/17/2017,16:00,13.116,28.11000061,,1.748000026,,,0.879999995,,1.707999945,13.5,,119,9.260000229
5/17/2017,16:15,13.2,28.25,,1.748000026,,,0.879999995,,1.707999945,13.5,,120.1999969,9.319999695
5/17/2017,16:30,12.864,28.39999962,,1.748000026,,,0.879999995,,1.703999996,13.19999981,,119.6999969,9.260000229
5/17/2017,16:45,12.744,28.60000038,,1.748999953,,,0.879999995,,1.703999996,13.10000038,,119.9000015,9.25
5/17/2017,17:00,12.456,28.63999939,,1.751999974,,,0.879999995,,1.70599997,12.80000019,,119.5,9.210000038
5/17/2017,17:15,12.54,28.68000031,,1.753000021,,,0.879999995,,1.707000017,12.80000019,,118.9000015,9.149999619
5/17/2017,17:30,12.324,28.70999908,,1.754999995,,,0.879999995,,1.707999945,12.69999981,,117.4000015,9.029999733
5/17/2017,17:45,12.36,28.68000031,,1.756000042,,,0.879999995,,1.703999996,12.69999981,,114.3000031,8.800000191
5/17/2017,18:00,12.504,28.65999985,,1.756999969,,,0.879999995,,1.703999996,12.80000019,,115.5999985,8.899999619
5/17/2017,18:15,12.432,28.48999977,,1.758999944,,,0.879999995,,1.702000022,12.69999981,,112.1999969,8.670000076
5/17/2017,18:30,12.384,28.15999985,,1.764000058,,,0.889999986,,1.700999975,12.69999981,,105.1999969,8.170000076
5/17/2017,18:45,12.384,28.14999962,,1.766000032,,,0.889999986,,1.700000048,12.69999981,,107.4000015,8.340000153
5/17/2017,19:00,12.36,28.07999992,,1.769000053,,,0.889999986,,1.700000048,12.69999981,,104.9000015,8.159999847
5/17/2017,19:15,12.36,28.11000061,,1.769000053,,,0.889999986,,1.697999954,12.69999981,,105.1999969,8.180000305
5/17/2017,19:30,12.36,28.09000015,,1.769000053,,,0.889999986,,1.697999954,12.69999981,,105.5999985,8.210000038
5/17/2017,19:45,12.36,27.95999908,,1.769999981,,,0.889999986,,1.69599998,12.69999981,,102.4000015,7.980000019
5/17/2017,20:00,12.348,27.86000061,,1.769000053,,,0.889999986,,1.697999954,12.60000038,,105.5999985,8.25
5/17/2017,20:15,12.348,27.70999908,,1.769000053,,,0.889999986,,1.69599998,12.60000038,,102.3000031,8.010000229
5/17/2017,20:30,12.348,27.72999954,,1.764999986,,,0.889999986,,1.697000027,12.69999981,,105.9000015,8.289999962
5/17/2017,20:45,12.348,27.64999962,,1.76699996,,,0.889999986,,1.697000027,12.60000038,,102.5999985,8.050000191
5/17/2017,21:00,12.348,27.52000046,,1.76699996,,,0.889999986,,1.697999954,12.69999981,,101.1999969,7.949999809
5/17/2017,21:15,12.348,27.37000084,,1.766000032,,,0.889999986,,1.69599998,12.60000038,,98.69999695,7.769999981
5/17/2017,21:30,12.348,27.20000076,,1.766000032,,,0.889999986,,1.695000052,12.69999981,,99.69999695,7.880000114
5/17/2017,21:45,12.348,27.05999947,,1.76699996,,,0.889999986,,1.695000052,12.69999981,,98.80000305,7.820000172
5/17/2017,22:00,12.336,26.97999954,,1.76699996,,,0.889999986,,1.69599998,12.69999981,,98.80000305,7.840000153
5/17/2017,22:15,12.336,26.87999916,,1.769000053,,,0.889999986,,1.697000027,12.69999981,,97.90000153,7.78000021
5/17/2017,22:30,12.336,26.78000069,,1.769999981,,,0.889999986,,1.694000006,12.69999981,,97.69999695,7.78000021
5/17/2017,22:45,12.336,26.64999962,,1.769999981,,,0.889999986,,1.694000006,12.60000038,,98,7.820000172
5/17/2017,23:00,12.324,26.53000069,,1.769999981,,,0.889999986,,1.694000006,12.60000038,,96.5,7.710000038
5/17/2017,23:15,12.336,26.38999939,,1.771000028,,,0.889999986,,1.692999959,12.60000038,,96.30000305,7.71999979
5/17/2017,23:30,12.324,26.29999924,,1.771000028,,,0.889999986,,1.694000006,12.69999981,,95.80000305,7.690000057
5/17/2017,23:45,12.312,26.20000076,,1.771000028,,,0.889999986,,1.694000006,12.60000038,,93.30000305,7.5
5/18/2017,0:00,12.312,26.13999939,,1.771000028,,,0.889999986,,1.695000052,12.60000038,,93.59999847,7.539999962
5/18/2017,0:15,12.312,26.02000046,,1.773000002,,,0.889999986,,1.694000006,12.60000038,,93.5,7.539999962
5/18/2017,0:30,12.312,25.85000038,,1.774000049,,,0.889999986,,1.694000006,12.69999981,,93,7.53000021
5/18/2017,0:45,12.312,25.71999931,,1.774000049,,,0.899999976,,1.692999959,12.60000038,,91.59999847,7.440000057
5/18/2017,1:00,12.312,25.62999916,,1.773000002,,,0.899999976,,1.692999959,12.60000038,,89.59999847,7.289999962
5/18/2017,1:15,12.3,25.59000015,,1.774000049,,,0.899999976,,1.690999985,12.60000038,,87.80000305,7.139999866
5/18/2017,1:30,12.3,25.54999924,,1.77699995,,,0.899999976,,1.692999959,12.60000038,,83.40000153,6.789999962
5/18/2017,1:45,12.3,25.48999977,,1.774000049,,,0.899999976,,1.692000031,12.60000038,,83.5,6.800000191
5/18/2017,2:00,12.3,25.42000008,,1.776000023,,,0.899999976,,1.692999959,12.60000038,,86,7.019999981
5/18/2017,2:15,12.288,25.28000069,,1.776000023,,,0.899999976,,1.692000031,12.60000038,,82.40000153,6.739999771
5/18/2017,2:30,12.288,25.18000031,,1.776000023,,,0.899999976,,1.690999985,12.60000038,,81.69999695,6.690000057
5/18/2017,2:45,12.276,25.09000015,,1.77699995,,,0.899999976,,1.692000031,12.60000038,,83.69999695,6.869999886
5/18/2017,3:00,12.276,24.97999954,,1.77699995,,,0.899999976,,1.690000057,12.60000038,,83.19999695,6.849999905
5/18/2017,3:15,12.276,24.88999939,,1.77699995,,,0.899999976,,1.690000057,12.60000038,,81.90000153,6.75
5/18/2017,3:30,12.276,24.81999969,,1.77699995,,,0.899999976,,1.687999964,12.60000038,,79.69999695,6.570000172
5/18/2017,3:45,12.276,24.71999931,,1.77699995,,,0.899999976,,1.68900001,12.60000038,,79.09999847,6.539999962
5/18/2017,4:00,12.264,24.59000015,,1.77699995,,,0.899999976,,1.687999964,12.60000038,,76.59999847,6.349999905
5/18/2017,4:15,12.264,24.42000008,,1.77699995,,,0.899999976,,1.68900001,12.60000038,,77.69999695,6.460000038
5/18/2017,4:30,12.264,24.32999992,,1.77699995,,,0.899999976,,1.68900001,12.60000038,,74.30000305,6.190000057
5/18/2017,4:45,12.252,24.21999931,,1.776000023,,,0.899999976,,1.68900001,12.60000038,,75,6.25
5/18/2017,5:00,12.252,24.07999992,,1.776000023,,,0.899999976,,1.687000036,12.60000038,,73.09999847,6.110000134
5/18/2017,5:15,12.276,23.94000053,,1.77699995,,,0.899999976,,1.690000057,12.60000038,,71.30000305,5.980000019
5/18/2017,5:30,12.3,23.80999947,,1.77699995,,,0.899999976,,1.687999964,12.60000038,,71.19999695,5.989999771
5/18/2017,5:45,12.852,23.70999908,,1.777999997,,,0.899999976,,1.687999964,13.19999981,,70.19999695,5.909999847
5/18/2017,6:00,12.9,23.68000031,,1.779000044,,,0.899999976,,1.684999943,13.30000019,,70.59999847,5.949999809
5/18/2017,6:15,12.972,23.67000008,,1.779000044,,,0.899999976,,1.684000015,13.30000019,,67.30000305,5.679999828
5/18/2017,6:30,12.816,23.65999985,,1.779999971,,,0.899999976,,1.684999943,13.19999981,,70.69999695,5.960000038
5/18/2017,6:45,12.948,23.62999916,,1.779000044,,,0.899999976,,1.682999969,13.30000019,,69.69999695,5.880000114
5/18/2017,7:00,13.248,23.61000061,,1.777999997,,,0.899999976,,1.684999943,13.60000038,,69.90000153,5.900000095
5/18/2017,7:15,13.428,23.55999947,,1.777999997,,,0.899999976,,1.68599999,14.30000019,,70.09999847,5.920000076
5/18/2017,7:30,13.908,23.56999969,,1.777999997,,,0.899999976,,1.684999943,14.30000019,,72.30000305,6.110000134
5/18/2017,7:45,13.896,23.65999985,,1.777999997,,,0.899999976,,1.684999943,14.30000019,,73,6.150000095
5/18/2017,8:00,13.872,23.68000031,,1.779999971,,,0.899999976,,1.680999994,14.30000019,,72.69999695,6.130000114
5/18/2017,8:15,13.872,23.73999977,,1.779999971,,,0.899999976,,1.679999948,14.19999981,,71.19999695,5.989999771
5/18/2017,8:30,13.848,23.86000061,,1.779000044,,,0.899999976,,1.679999948,14.30000019,,73.5,6.170000076
5/18/2017,8:45,13.836,23.95000076,,1.777999997,,,0.899999976,,1.682000041,14.30000019,,73.90000153,6.199999809
5/18/2017,9:00,13.848,24.09000015,,1.779999971,,,0.899999976,,1.684000015,14.30000019,,76.19999695,6.369999886
5/18/2017,9:15,13.824,,,,,,,,,,,,
