,,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System,Marsh Monitoring System
,,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point,Mid Point
,,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,00018FF7,EcoNet Battery
Date,Time,Temp,SpCond,Salinity,Depth,ODO Conc,ODO%,Battery
MM/dd/yyyy,HH:mm,C,mS/cm,ppt,ft,mg/L,%,V
5/4/2017,15:30,21,2.221,1.14,1.406,9.78,110.4,14.08
5/4/2017,15:45,21.04,2.22,1.14,1.404,9.75,110.2,14.08
5/4/2017,16:00,21.05,2.219,1.14,1.405,9.74,110.1,14.08
5/4/2017,16:15,21.01,2.22,1.14,1.405,9.69,109.4,14.09
5/4/2017,16:30,20.97,2.221,1.14,1.402,9.63,108.7,13.79
5/4/2017,16:45,20.89,2.219,1.14,1.402,9.67,109,14.03
5/4/2017,17:00,20.91,2.224,1.14,1.403,9.6,108.2,13.54
5/4/2017,17:15,21.09,2.223,1.14,1.404,9.55,108,13.44
5/4/2017,17:30,21.14,2.226,1.14,1.405,9.52,107.8,13.38
5/4/2017,17:45,21.18,2.228,1.14,1.402,9.34,105.8,13.24
5/4/2017,18:00,21.14,2.231,1.15,1.405,9.1,103,12.98
5/4/2017,18:15,20.95,2.234,1.15,1.404,9.06,102.2,12.62
5/4/2017,18:30,20.72,2.232,1.15,1.404,8.97,100.7,12.41
5/4/2017,18:45,20.32,2.233,1.15,1.405,9.1,101.4,12.34
5/4/2017,19:00,20.2,2.233,1.15,1.401,9.01,100.2,12.34
5/4/2017,19:15,19.91,2.234,1.15,1.398,9.07,100.2,12.35
5/4/2017,19:30,19.78,2.235,1.15,1.399,8.93,98.4,12.35
5/4/2017,19:45,19.55,2.233,1.15,1.402,8.9,97.7,12.35
5/4/2017,20:00,19.46,2.234,1.15,1.4,8.81,96.5,12.34
5/4/2017,20:15,19.35,2.236,1.15,1.399,8.75,95.6,12.34
5/4/2017,20:30,19.25,2.236,1.15,1.397,8.68,94.7,12.34
5/4/2017,20:45,19.15,2.236,1.15,1.401,8.62,93.8,12.34
5/4/2017,21:00,19.03,2.234,1.15,1.401,8.7,94.4,12.32
5/4/2017,21:15,18.88,2.234,1.15,1.402,8.6,93.1,12.34
5/4/2017,21:30,18.8,2.233,1.15,1.399,8.57,92.6,12.31
5/4/2017,21:45,18.72,2.232,1.15,1.4,8.53,92,12.31
5/4/2017,22:00,18.67,2.231,1.15,1.401,8.52,91.8,12.31
5/4/2017,22:15,18.61,2.23,1.15,1.401,8.42,90.7,12.31
5/4/2017,22:30,18.56,2.229,1.15,1.401,8.39,90.2,12.3
5/4/2017,22:45,18.48,2.229,1.15,1.403,8.33,89.4,12.3
5/4/2017,23:00,18.42,2.229,1.15,1.402,8.27,88.7,12.3
5/4/2017,23:15,18.38,2.229,1.15,1.401,8.17,87.6,12.3
5/4/2017,23:30,18.32,2.228,1.15,1.4,8.12,86.9,12.3
5/4/2017,23:45,18.26,2.227,1.15,1.401,8.05,86.1,12.29
5/5/2017,0:00,18.21,2.226,1.15,1.401,8.02,85.7,12.29
5/5/2017,0:15,18.16,2.226,1.15,1.4,7.99,85.2,12.28
5/5/2017,0:30,18.11,2.225,1.15,1.399,7.89,84.1,12.28
5/5/2017,0:45,18.07,2.224,1.15,1.399,7.81,83.1,12.28
5/5/2017,1:00,18.02,2.224,1.15,1.403,7.77,82.7,12.28
5/5/2017,1:15,17.96,2.226,1.15,1.4,7.85,83.4,12.28
5/5/2017,1:30,17.88,2.228,1.15,1.404,7.87,83.5,12.28
5/5/2017,1:45,17.78,2.228,1.15,1.404,7.9,83.7,12.26
5/5/2017,2:00,17.71,2.229,1.15,1.403,7.88,83.2,12.26
5/5/2017,2:15,17.59,2.229,1.15,1.401,7.88,83.1,12.26
5/5/2017,2:30,17.59,2.225,1.15,1.406,7.65,80.7,12.26
5/5/2017,2:45,17.43,2.223,1.15,1.406,7.61,80,12.25
5/5/2017,3:00,17.44,2.224,1.15,1.405,7.74,81.3,12.26
5/5/2017,3:15,17.34,2.222,1.14,1.406,7.65,80.3,12.24
5/5/2017,3:30,17.27,2.217,1.14,1.405,7.67,80.3,12.24
5/5/2017,3:45,17.18,2.217,1.14,1.413,7.68,80.3,12.24
5/5/2017,4:00,17.01,2.215,1.14,1.415,7.58,79,12.23
5/5/2017,4:15,16.95,2.213,1.14,1.417,7.56,78.7,12.23
5/5/2017,4:30,16.94,2.21,1.14,1.419,7.62,79.3,12.22
5/5/2017,4:45,16.99,2.21,1.14,1.418,7.7,80.2,12.22
5/5/2017,5:00,17.11,2.219,1.14,1.416,7.89,82.4,12.2
5/5/2017,5:15,17.1,2.222,1.14,1.413,7.91,82.6,12.2
5/5/2017,5:30,17.09,2.223,1.15,1.418,7.93,82.8,12.19
5/5/2017,5:45,17.06,2.215,1.14,1.42,7.79,81.3,12.19
5/5/2017,6:00,16.98,2.208,1.14,1.413,7.76,80.8,12.19
5/5/2017,6:15,16.95,2.207,1.14,1.425,7.94,82.7,12.19
5/5/2017,6:30,17.07,2.21,1.14,1.418,8,83.4,12.22
5/5/2017,6:45,17.06,2.206,1.14,1.419,7.98,83.3,12.23
5/5/2017,7:00,17.08,2.2,1.13,1.418,7.97,83.2,12.2
5/5/2017,7:15,17.14,2.199,1.13,1.43,8.01,83.6,12.2
5/5/2017,7:30,17.24,2.202,1.13,1.439,8.09,84.7,12.19
5/5/2017,7:45,17.35,2.202,1.13,1.428,8.04,84.3,12.19
5/5/2017,8:00,17.31,2.182,1.12,1.426,7.92,83,12.19
5/5/2017,8:15,17.33,2.159,1.11,1.487,8.15,85.5,12.19
5/5/2017,8:30,17.32,2.147,1.1,1.499,8.21,86.1,12.19
5/5/2017,8:45,17.34,2.13,1.1,1.503,8.16,85.5,12.19
5/5/2017,9:00,17.37,2.121,1.09,1.507,8.13,85.3,12.22
5/5/2017,9:15,17.43,2.112,1.09,1.506,8.1,85.1,12.43
5/5/2017,9:30,17.45,2.109,1.08,1.507,8.14,85.6,12.53
5/5/2017,9:45,17.49,2.106,1.08,1.509,8.21,86.4,12.46
5/5/2017,10:00,17.51,2.105,1.08,1.513,8.21,86.4,12.28
5/5/2017,10:15,17.53,2.1,1.08,1.531,8.19,86.3,12.24
5/5/2017,10:30,17.53,2.093,1.08,1.518,8.26,87,12.62
5/5/2017,10:45,17.57,2.09,1.07,1.517,8.34,87.8,12.7
5/5/2017,11:00,17.59,2.089,1.07,1.518,8.29,87.4,12.65
5/5/2017,11:15,17.62,2.088,1.07,1.519,8.34,87.9,12.98
5/5/2017,11:30,17.78,2.067,1.06,1.519,8.34,88.3,13.01
5/5/2017,11:45,17.9,2.062,1.06,1.523,8.48,90,13.13
5/5/2017,12:00,18.06,2.06,1.06,1.527,8.61,91.6,14.08
5/5/2017,12:15,18.29,2.056,1.05,1.527,8.66,92.6,13.98
5/5/2017,12:30,18.45,2.022,1.04,1.528,8.69,93.2,14.03
5/5/2017,12:45,18.61,1.996,1.02,1.528,8.69,93.5,13.44
5/5/2017,13:00,18.72,1.977,1.01,1.53,8.75,94.4,13.56
5/5/2017,13:15,18.8,1.954,1,1.531,8.75,94.5,13.48
5/5/2017,13:30,18.85,1.942,0.99,1.528,8.8,95.1,13.33
5/5/2017,13:45,18.88,1.939,0.99,1.531,8.72,94.3,13.27
5/5/2017,14:00,18.92,1.932,0.99,1.531,8.79,95.2,13.32
5/5/2017,14:15,18.95,1.928,0.99,1.537,8.88,96.1,13.21
5/5/2017,14:30,18.98,1.935,0.99,1.534,8.89,96.3,13.54
5/5/2017,14:45,19.09,1.941,0.99,1.536,8.99,97.6,14.08
5/5/2017,15:00,19.2,1.917,0.98,1.531,8.86,96.5,14.08
5/5/2017,15:15,19.24,1.926,0.98,1.538,8.99,97.9,14.08
5/5/2017,15:30,19.29,1.928,0.98,1.539,8.96,97.7,13.68
5/5/2017,15:45,19.37,1.91,0.97,1.537,8.85,96.6,13.36
5/5/2017,16:00,19.43,1.895,0.97,1.538,8.78,96,13.36
5/5/2017,16:15,19.54,1.908,0.97,1.534,8.7,95.3,13.2
5/5/2017,16:30,19.54,1.948,1,1.547,8.81,96.5,13.81
5/5/2017,16:45,19.59,1.947,0.99,1.54,8.87,97.3,13.43
5/5/2017,17:00,19.68,1.981,1.01,1.547,8.82,97,13.25
5/5/2017,17:15,19.89,1.978,1.01,1.548,8.56,94.5,12.98
5/5/2017,17:30,19.87,1.94,0.99,1.549,8.67,95.6,13.07
5/5/2017,17:45,19.84,1.914,0.98,1.546,8.59,94.7,13.12
5/5/2017,18:00,19.82,1.911,0.98,1.544,8.47,93.3,12.89
5/5/2017,18:15,19.8,1.908,0.97,1.544,8.31,91.5,12.67
5/5/2017,18:30,19.71,1.904,0.97,1.538,8.37,92.1,12.47
5/5/2017,18:45,19.63,1.906,0.97,1.54,8.44,92.6,12.4
5/5/2017,19:00,19.57,1.911,0.98,1.544,8.49,93.1,12.38
5/5/2017,19:15,19.53,1.917,0.98,1.54,8.38,91.8,12.38
5/5/2017,19:30,19.5,1.921,0.98,1.542,8.36,91.6,12.38
5/5/2017,19:45,19.49,1.922,0.98,1.545,8.16,89.4,12.37
5/5/2017,20:00,19.47,1.923,0.98,1.543,8.15,89.1,12.37
5/5/2017,20:15,19.36,1.947,0.99,1.54,8.23,89.9,12.37
5/5/2017,20:30,19.32,1.96,1,1.543,8.18,89.3,12.36
5/5/2017,20:45,19.25,1.979,1.01,1.544,8.19,89.2,12.36
5/5/2017,21:00,19.25,1.986,1.02,1.545,8.11,88.4,12.36
5/5/2017,21:15,19.24,1.99,1.02,1.546,8.08,88,12.36
5/5/2017,21:30,19.23,1.962,1,1.546,7.77,84.7,12.36
5/5/2017,21:45,19.15,1.953,1,1.551,7.69,83.6,12.36
5/5/2017,22:00,19.14,1.949,1,1.55,7.47,81.2,12.35
5/5/2017,22:15,19.14,1.935,0.99,1.549,7.33,79.7,12.35
5/5/2017,22:30,19.19,1.922,0.98,1.547,7.46,81.2,12.35
5/5/2017,22:45,19.22,1.912,0.98,1.545,7.57,82.4,12.34
5/5/2017,23:00,19.21,1.897,0.97,1.547,7.6,82.8,12.34
5/5/2017,23:15,19.17,1.891,0.97,1.544,7.61,82.8,12.34
5/5/2017,23:30,19.12,1.903,0.97,1.545,7.64,83.1,12.34
5/5/2017,23:45,19.08,1.915,0.98,1.545,7.68,83.4,12.34
5/6/2017,0:00,19.03,1.928,0.99,1.547,7.72,83.7,12.34
5/6/2017,0:15,19.02,1.942,0.99,1.546,7.63,82.8,12.32
5/6/2017,0:30,18.96,1.954,1,1.546,7.55,81.8,12.31
5/6/2017,0:45,18.91,1.964,1,1.546,7.6,82.3,12.31
5/6/2017,1:00,18.83,1.982,1.01,1.544,7.57,81.8,12.31
5/6/2017,1:15,18.71,1.999,1.02,1.547,7.59,81.9,12.3
5/6/2017,1:30,18.61,2.024,1.04,1.55,7.6,81.7,12.3
5/6/2017,1:45,18.55,2.03,1.04,1.55,7.57,81.4,12.3
5/6/2017,2:00,18.48,2.028,1.04,1.548,7.52,80.7,12.3
5/6/2017,2:15,18.41,2.029,1.04,1.548,7.54,80.8,12.29
5/6/2017,2:30,18.31,2.03,1.04,1.549,7.51,80.4,12.28
5/6/2017,2:45,18.21,2.033,1.04,1.548,7.45,79.5,12.28
5/6/2017,3:00,18.12,2.025,1.04,1.548,7.51,80,12.28
5/6/2017,3:15,18.02,2.02,1.03,1.548,7.52,80,12.28
5/6/2017,3:30,17.93,2.009,1.03,1.55,7.45,79.1,12.26
5/6/2017,3:45,17.81,2.009,1.03,1.548,7.44,78.8,12.26
5/6/2017,4:00,17.69,2.02,1.04,1.548,7.49,79.1,12.25
5/6/2017,4:15,17.57,2.023,1.04,1.549,7.52,79.2,12.24
5/6/2017,4:30,17.45,2.036,1.04,1.549,7.44,78.2,12.24
5/6/2017,4:45,17.39,2.03,1.04,1.549,7.43,78,12.23
5/6/2017,5:00,17.32,2.027,1.04,1.549,7.43,77.9,12.22
5/6/2017,5:15,17.22,2.021,1.04,1.547,7.33,76.7,12.22
5/6/2017,5:30,17.12,2.021,1.04,1.549,7.37,76.9,12.23
5/6/2017,5:45,17.04,2.016,1.03,1.549,7.38,76.9,12.73
5/6/2017,6:00,16.96,2.014,1.03,1.55,7.44,77.4,12.59
5/6/2017,6:15,16.88,2.008,1.03,1.549,7.49,77.8,13.34
5/6/2017,6:30,16.88,2.004,1.03,1.547,7.51,78,13.16
5/6/2017,6:45,16.89,1.995,1.02,1.555,7.56,78.5,13
5/6/2017,7:00,16.86,1.99,1.02,1.546,7.66,79.5,12.96
5/6/2017,7:15,16.8,1.993,1.02,1.544,7.79,80.8,13.79
5/6/2017,7:30,16.82,1.999,1.02,1.542,7.87,81.6,14.18
5/6/2017,7:45,16.93,1.992,1.02,1.547,7.84,81.5,14.17
5/6/2017,8:00,16.97,1.986,1.02,1.546,8.07,84,14.15
5/6/2017,8:15,16.97,1.994,1.02,1.545,8.18,85.2,14.14
5/6/2017,8:30,17.09,2,1.03,1.553,8.39,87.5,14.11
5/6/2017,8:45,17.22,2.006,1.03,1.546,8.49,88.8,14.11
5/6/2017,9:00,17.33,2.008,1.03,1.552,8.59,90,14.1
5/6/2017,9:15,17.4,2.009,1.03,1.555,8.6,90.3,14.11
5/6/2017,9:30,17.53,2.009,1.03,1.553,8.62,90.7,14.11
5/6/2017,9:45,17.55,2.009,1.03,1.549,8.72,91.8,14.11
5/6/2017,10:00,17.57,2.009,1.03,1.549,8.81,92.8,13.55
5/6/2017,10:15,17.63,2.002,1.03,1.547,8.83,93.2,14.14
5/6/2017,10:30,17.72,1.993,1.02,1.548,8.82,93.2,13.43
5/6/2017,10:45,17.69,1.991,1.02,1.552,8.77,92.6,13.12
5/6/2017,11:00,17.69,1.995,1.02,1.553,9.03,95.3,13.14
5/6/2017,11:15,17.73,2,1.02,1.554,8.93,94.3,12.89
5/6/2017,11:30,17.72,1.999,1.02,1.548,8.96,94.7,14.15
5/6/2017,11:45,17.76,1.997,1.02,1.547,8.92,94.3,14.16
5/6/2017,12:00,17.85,2.004,1.03,1.548,9.05,95.9,14.15
5/6/2017,12:15,17.91,2.002,1.03,1.547,9.21,97.7,14.15
5/6/2017,12:30,18.08,2.007,1.03,1.545,9.33,99.3,14.14
5/6/2017,12:45,18.17,2.014,1.03,1.547,9.21,98.3,14.14
5/6/2017,13:00,18.26,2.021,1.04,1.55,9.25,98.8,14.12
5/6/2017,13:15,18.26,2.01,1.03,1.548,9.29,99.3,13.34
5/6/2017,13:30,18.28,2.012,1.03,1.554,9.3,99.4,14.14
5/6/2017,13:45,18.31,2.012,1.03,1.548,9.3,99.5,14.15
5/6/2017,14:00,18.34,2.017,1.03,1.551,9.35,100,14.15
5/6/2017,14:15,18.43,2.02,1.03,1.547,9.28,99.5,14.15
5/6/2017,14:30,18.56,2.029,1.04,1.549,9.4,101,14.15
5/6/2017,14:45,18.63,2.036,1.04,1.547,9.47,101.9,14.15
5/6/2017,15:00,18.57,2.042,1.05,1.552,9.57,102.8,14.17
5/6/2017,15:15,18.52,2.04,1.05,1.548,9.52,102.3,13.58
5/6/2017,15:30,18.5,2.048,1.05,1.55,9.45,101.4,14.18
5/6/2017,15:45,18.5,2.05,1.05,1.546,9.46,101.6,13.64
5/6/2017,16:00,18.43,2.062,1.06,1.549,9.44,101.3,13.33
5/6/2017,16:15,18.34,2.045,1.05,1.547,9.38,100.4,13.16
5/6/2017,16:30,18.28,2.042,1.05,1.546,9.4,100.4,14.17
5/6/2017,16:45,18.23,2.039,1.05,1.548,9.41,100.5,14.23
5/6/2017,17:00,18.21,2.041,1.05,1.548,9.24,98.6,14.23
5/6/2017,17:15,18.22,2.057,1.06,1.549,9.24,98.7,13.57
5/6/2017,17:30,18.21,2.048,1.05,1.549,9.12,97.4,13.33
5/6/2017,17:45,18.17,2.046,1.05,1.548,8.88,94.7,13.18
5/6/2017,18:00,18.15,2.043,1.05,1.548,8.86,94.5,13
5/6/2017,18:15,18.13,2.039,1.05,1.548,8.71,92.8,12.92
5/6/2017,18:30,18.07,2.035,1.04,1.549,8.98,95.6,12.65
5/6/2017,18:45,18,2.04,1.05,1.548,8.93,94.9,12.4
5/6/2017,19:00,17.91,2.05,1.05,1.548,9.09,96.5,12.35
5/6/2017,19:15,17.83,2.053,1.05,1.549,9.05,95.8,12.34
5/6/2017,19:30,17.72,2.033,1.04,1.549,9.11,96.2,12.35
5/6/2017,19:45,17.63,2.032,1.04,1.55,9.05,95.4,12.34
5/6/2017,20:00,17.54,2.032,1.04,1.549,8.95,94.3,12.34
5/6/2017,20:15,17.47,2.03,1.04,1.549,8.93,93.9,12.35
5/6/2017,20:30,17.4,2.029,1.04,1.55,8.87,93.1,12.34
5/6/2017,20:45,17.34,2.026,1.04,1.55,8.78,92,12.34
5/6/2017,21:00,17.25,2.025,1.04,1.549,8.82,92.3,12.34
5/6/2017,21:15,17.2,2.025,1.04,1.549,8.74,91.4,12.34
5/6/2017,21:30,17.14,2.023,1.04,1.549,8.78,91.6,12.34
5/6/2017,21:45,17.08,2.026,1.04,1.549,8.93,93.1,12.32
5/6/2017,22:00,17.05,2.033,1.04,1.548,8.61,89.8,12.31
5/6/2017,22:15,16.99,2.034,1.04,1.548,8.59,89.4,12.31
5/6/2017,22:30,16.94,2.036,1.04,1.548,8.55,88.8,12.31
5/6/2017,22:45,16.88,2.036,1.04,1.549,8.61,89.5,12.31
5/6/2017,23:00,16.83,2.03,1.04,1.548,8.59,89.2,12.3
5/6/2017,23:15,16.77,2.044,1.05,1.548,8.58,88.9,12.3
5/6/2017,23:30,16.73,2.043,1.05,1.546,8.33,86.3,12.3
5/6/2017,23:45,16.69,2.031,1.04,1.547,8.61,89,12.3
5/7/2017,0:00,16.65,2.047,1.05,1.548,8.42,87,12.3
5/7/2017,0:15,16.58,2.035,1.04,1.547,8.63,89,12.29
5/7/2017,0:30,16.52,2.037,1.05,1.547,8.58,88.4,12.28
5/7/2017,0:45,16.47,2.035,1.04,1.547,8.31,85.5,12.28
5/7/2017,1:00,16.38,2.034,1.04,1.547,8.45,86.9,12.28
5/7/2017,1:15,16.34,2.036,1.04,1.548,8.65,88.8,12.26
5/7/2017,1:30,16.27,2.034,1.04,1.547,8.47,86.9,12.26
5/7/2017,1:45,16.21,2.036,1.04,1.547,8.54,87.4,12.26
5/7/2017,2:00,16.13,2.035,1.04,1.547,8.6,87.9,12.25
5/7/2017,2:15,16.07,2.035,1.04,1.548,8.46,86.4,12.24
5/7/2017,2:30,16.02,2.035,1.04,1.547,8.51,86.8,12.24
5/7/2017,2:45,15.98,2.036,1.05,1.546,8.44,86.1,12.24
5/7/2017,3:00,15.94,2.036,1.05,1.546,8.41,85.6,12.23
5/7/2017,3:15,15.85,2.035,1.04,1.547,8.37,85,12.23
5/7/2017,3:30,15.74,2.043,1.05,1.541,8.45,85.7,12.23
5/7/2017,3:45,15.65,2.043,1.05,1.542,8.44,85.5,12.22
5/7/2017,4:00,15.58,2.041,1.05,1.545,8.5,85.9,12.2
5/7/2017,4:15,15.5,2.038,1.05,1.545,8.45,85.2,12.2
5/7/2017,4:30,15.4,2.035,1.05,1.544,8.44,85,12.2
5/7/2017,4:45,15.29,2.042,1.05,1.546,8.51,85.4,12.19
5/7/2017,5:00,15.23,2.049,1.05,1.543,8.43,84.6,12.19
5/7/2017,5:15,15.14,2.048,1.05,1.542,8.35,83.5,12.28
5/7/2017,5:30,15.01,2.059,1.06,1.543,8.33,83.1,12.61
5/7/2017,5:45,14.92,2.076,1.07,1.545,8.22,81.9,13.12
5/7/2017,6:00,14.87,2.06,1.06,1.544,8.28,82.4,13.46
5/7/2017,6:15,14.83,2.062,1.06,1.544,8.27,82.3,14.29
5/7/2017,6:30,14.8,2.064,1.06,1.543,8.36,83,14.28
5/7/2017,6:45,14.74,2.065,1.06,1.541,8.49,84.2,14.27
5/7/2017,7:00,14.76,2.064,1.06,1.54,8.61,85.5,14.24
5/7/2017,7:15,14.76,2.059,1.06,1.538,8.5,84.4,14.23
5/7/2017,7:30,14.76,2.055,1.06,1.544,8.66,86,14.22
5/7/2017,7:45,14.72,2.05,1.05,1.539,8.64,85.7,14.22
5/7/2017,8:00,14.64,2.048,1.05,1.539,8.54,84.6,14.23
5/7/2017,8:15,14.63,2.049,1.05,1.534,8.53,84.5,14.22
5/7/2017,8:30,14.72,2.059,1.06,1.543,8.6,85.3,14.21
5/7/2017,8:45,14.79,2.05,1.05,1.529,8.86,88,14.2
5/7/2017,9:00,14.76,2.053,1.05,1.532,9.03,89.7,14.2
5/7/2017,9:15,14.9,2.037,1.05,1.539,9.15,91.1,14.2
5/7/2017,9:30,15.18,2.035,1.05,1.531,9.16,91.8,14.21
5/7/2017,9:45,15.35,2.041,1.05,1.526,9.24,92.9,14.18
5/7/2017,10:00,15.57,2.041,1.05,1.534,9.3,94,14.2
5/7/2017,10:15,15.79,2.041,1.05,1.532,9.37,95.2,14.18
5/7/2017,10:30,15.9,2.038,1.05,1.534,9.4,95.6,14.18
5/7/2017,10:45,15.92,2.042,1.05,1.536,9.42,95.9,14.18
5/7/2017,11:00,16.39,2.036,1.04,1.524,9.39,96.5,14.18
5/7/2017,11:15,16.85,2.034,1.04,1.534,9.28,96.3,14.18
5/7/2017,11:30,17.03,2.029,1.04,1.537,9.28,96.7,14.18
5/7/2017,11:45,17.07,2.024,1.04,1.535,9.4,98,14.18
5/7/2017,12:00,17.18,2.026,1.04,1.534,9.57,100,14.18
5/7/2017,12:15,17.2,2.043,1.05,1.533,9.69,101.3,14.18
5/7/2017,12:30,17.38,2.028,1.04,1.544,9.68,101.5,14.17
5/7/2017,12:45,17.6,2.021,1.04,1.535,9.66,101.8,14.16
5/7/2017,13:00,17.7,2.027,1.04,1.534,9.55,100.9,14.17
5/7/2017,13:15,17.85,2.022,1.04,1.539,9.73,103.1,14.16
5/7/2017,13:30,17.88,2.025,1.04,1.539,9.84,104.3,14.16
5/7/2017,13:45,17.97,2.033,1.04,1.532,9.85,104.7,14.15
5/7/2017,14:00,18.11,2.025,1.04,1.531,9.89,105.4,14.15
5/7/2017,14:15,18.25,2.031,1.04,1.534,9.84,105.1,14.14
5/7/2017,14:30,18.39,2.037,1.04,1.538,9.95,106.6,14.14
5/7/2017,14:45,18.51,2.047,1.05,1.539,10.05,107.9,14.14
5/7/2017,15:00,18.64,2.047,1.05,1.534,10.08,108.5,14.14
5/7/2017,15:15,18.75,2.054,1.05,1.533,10.13,109.4,14.14
5/7/2017,15:30,18.89,2.05,1.05,1.528,10.11,109.4,14.12
5/7/2017,15:45,18.95,2.043,1.05,1.527,10.19,110.4,14.11
5/7/2017,16:00,18.97,2.03,1.04,1.527,10.18,110.4,13.6
5/7/2017,16:15,18.99,2.023,1.04,1.532,10.24,111,13.6
5/7/2017,16:30,18.98,2.021,1.04,1.531,10.19,110.5,13.51
5/7/2017,16:45,18.99,2.03,1.04,1.535,10.15,110,13.36
5/7/2017,17:00,18.99,2.038,1.04,1.527,10.2,110.6,13.24
5/7/2017,17:15,18.93,2.046,1.05,1.534,10.25,111,13.13
5/7/2017,17:30,18.85,2.06,1.06,1.538,10.31,111.5,13.02
5/7/2017,17:45,18.75,2.056,1.05,1.524,10.23,110.4,12.77
5/7/2017,18:00,18.87,2.048,1.05,1.531,10,108.2,12.85
5/7/2017,18:15,18.84,2.049,1.05,1.534,9.88,106.8,13.01
5/7/2017,18:30,18.79,2.051,1.05,1.533,9.84,106.2,12.78
5/7/2017,18:45,18.72,2.047,1.05,1.534,9.73,104.9,12.43
5/7/2017,19:00,18.65,2.048,1.05,1.534,9.76,105.1,12.34
5/7/2017,19:15,18.59,2.054,1.05,1.532,9.69,104.2,12.34
5/7/2017,19:30,18.52,2.054,1.05,1.533,9.61,103.3,12.35
5/7/2017,19:45,18.43,2.053,1.05,1.532,9.6,103,12.35
5/7/2017,20:00,18.29,2.053,1.05,1.534,9.56,102.2,12.35
5/7/2017,20:15,18.23,2.055,1.05,1.532,9.57,102.2,12.35
5/7/2017,20:30,18.09,2.059,1.06,1.53,9.53,101.5,12.35
5/7/2017,20:45,17.9,2.061,1.06,1.53,9.47,100.5,12.34
5/7/2017,21:00,17.69,2.067,1.06,1.529,9.58,101.2,12.34
5/7/2017,21:15,17.56,2.069,1.06,1.531,9.56,100.7,12.34
5/7/2017,21:30,17.49,2.071,1.06,1.529,9.51,100.1,12.32
5/7/2017,21:45,17.42,2.068,1.06,1.53,9.57,100.6,12.31
5/7/2017,22:00,17.37,2.065,1.06,1.529,9.44,99.1,12.31
5/7/2017,22:15,17.33,2.063,1.06,1.533,9.36,98.1,12.31
5/7/2017,22:30,17.25,2.063,1.06,1.527,9.38,98.2,12.31
5/7/2017,22:45,17.11,2.058,1.06,1.526,9.33,97.4,12.3
5/7/2017,23:00,16.98,2.05,1.05,1.527,9.3,96.8,12.3
5/7/2017,23:15,16.73,2.064,1.06,1.525,9.23,95.6,12.3
5/7/2017,23:30,16.72,2.052,1.05,1.527,8.95,92.6,12.3
5/7/2017,23:45,16.67,2.048,1.05,1.529,8.96,92.7,12.3
5/8/2017,0:00,16.56,2.05,1.05,1.528,8.99,92.8,12.29
5/8/2017,0:15,16.47,2.066,1.06,1.529,8.87,91.3,12.29
5/8/2017,0:30,16.39,2.044,1.05,1.529,8.74,89.8,12.28
5/8/2017,0:45,16.33,2.048,1.05,1.527,8.61,88.3,12.28
5/8/2017,1:00,16.24,2.054,1.05,1.527,8.58,87.9,12.26
5/8/2017,1:15,16.07,2.054,1.05,1.529,8.49,86.7,12.26
5/8/2017,1:30,15.84,2.048,1.05,1.525,8.46,86,12.26
5/8/2017,1:45,15.74,2.05,1.05,1.526,8.44,85.6,12.25
5/8/2017,2:00,15.72,2.045,1.05,1.525,8.54,86.6,12.25
5/8/2017,2:15,15.67,2.032,1.04,1.523,8.43,85.4,12.24
5/8/2017,2:30,15.55,2.027,1.04,1.523,8.42,85.1,12.24
5/8/2017,2:45,15.4,2.03,1.04,1.525,8.36,84.2,12.23
5/8/2017,3:00,15.28,2.028,1.04,1.524,8.31,83.4,12.23
5/8/2017,3:15,15.16,2.036,1.05,1.527,8.3,83.1,12.22
5/8/2017,3:30,15.09,2.035,1.05,1.525,8.35,83.5,12.2
5/8/2017,3:45,15,2.04,1.05,1.524,8.44,84.2,12.2
5/8/2017,4:00,14.86,2.041,1.05,1.526,8.58,85.3,12.2
5/8/2017,4:15,14.71,2.06,1.06,1.523,8.71,86.4,12.19
5/8/2017,4:30,14.62,2.072,1.07,1.524,8.76,86.7,12.19
5/8/2017,4:45,14.51,2.078,1.07,1.525,8.73,86.2,12.18
5/8/2017,5:00,14.41,2.07,1.06,1.523,8.8,86.7,12.18
5/8/2017,5:15,14.27,2.08,1.07,1.523,8.74,85.9,12.24
5/8/2017,5:30,14.07,2.064,1.06,1.521,8.57,83.8,12.49
5/8/2017,5:45,13.92,2.055,1.06,1.525,8.34,81.3,12.49
5/8/2017,6:00,13.92,2.042,1.05,1.52,8.26,80.5,12.43
5/8/2017,6:15,13.98,2.042,1.05,1.525,8.44,82.4,12.49
5/8/2017,6:30,13.98,2.056,1.06,1.521,8.58,83.7,14.36
5/8/2017,6:45,13.9,2.065,1.06,1.52,8.55,83.4,14.35
5/8/2017,7:00,13.87,2.056,1.06,1.522,8.52,83,14.33
5/8/2017,7:15,13.81,2.064,1.06,1.52,8.56,83.2,14.3
5/8/2017,7:30,13.77,2.055,1.06,1.517,8.53,82.9,14.28
5/8/2017,7:45,13.7,2.057,1.06,1.52,8.65,83.9,14.26
5/8/2017,8:00,13.71,2.05,1.05,1.517,8.75,84.9,14.26
